ID,50音,品目,分別区分,分別区分（略称）,出し方のポイント
1,あ,アイスクリームの外箱・容器・ふた（紙製）,燃やせるごみ,可燃,
2,あ,アイスクリームの外袋・容器・ふた（プラスチック製）,容器包装プラスチック,容プラ,中身を使い切る
3,あ,アイスクリームの棒（木製）,燃やせるごみ,可燃,
4,あ,アイスクリームのスプーン（紙・木製）,燃やせるごみ,可燃,
5,あ,アイスクリームのスプーン（プラスチック製）,その他プラスチック,他プラ,
6,あ,アイロン,金属,金属,
7,あ,アコーディオンカーテン,燃やせないごみ,不燃,
8,あ,油・オイル（食用油）,燃やせるごみ,可燃,凝固剤で固形にするか、紙に染みこませる
9,あ,油・オイル（エンジンオイル）,市では収集しません,収集しない,※「ごみ分別ガイドブック」の１８ページ参照
10,あ,油・オイルの容器（プラスチック製）,容器包装プラスチック,容プラ,中身を使い切る
11,あ,雨合羽,その他プラスチック,他プラ,
12,あ,網（金属製）,金属,金属,
13,あ,網（プラスチック製）,その他プラスチック,他プラ,
14,あ,アルバム（紙製）,燃やせるごみ,可燃,
15,あ,アルミサッシ,金属,金属,
16,あ,アルミ鍋（鍋焼きうどん等）,金属,金属,
17,あ,アルミ箔,燃やせるごみ,可燃,
18,あ,アルミ箔の箱・芯（紙製）,燃やせるごみ,可燃,
19,あ,アルミ箔の刃,金属,金属,
20,あ,安全ピン,金属,金属,空き缶等の小さな金属容器に入れて出す
21,あ,アンテナ,金属,金属,
22,い,衣装ケース（紙製）,雑誌,雑誌,開いて雑誌と一緒にひもで十文字に束ねる
23,い,衣装ケース（金属製）,金属,金属,
24,い,衣装ケース（プラスチック製）,その他プラスチック,他プラ,
25,い,椅子（木製）,燃やせるごみ,可燃,
26,い,椅子（金属製）,金属,金属,
27,い,椅子（プラスチック製）,その他プラスチック,他プラ,
28,い,一輪車（遊具）,金属,金属,
29,い,一輪車（運搬用）,金属,金属,
30,い,一升びん,びん,びん,なるべく販売店に戻す
31,い,糸,燃やせるごみ,可燃,
32,い,犬小屋（木製）,燃やせるごみ,可燃,
33,い,犬小屋（金属製）,金属,金属,
34,い,犬小屋（プラスチック製）,その他プラスチック,他プラ,
35,い,衣服類,衣類・布類,布類,皮革製品や綿・羽毛が入っているのものは「可燃」に出す
36,い,衣類乾燥機,家電リサイクル法対象品目,家電,※「ごみ分別ガイドブック」の１５ページ参照
37,い,鋳物類,金属,金属,
38,い,印鑑（象牙・木製）,燃やせるごみ,可燃,
39,い,印鑑（プラスチック製）,その他プラスチック,他プラ,
40,い,インクカートリッジ（プリンター用）,その他プラスチック,他プラ,なるべく店頭回収を利用する
41,い,インスタント食品の外袋・箱・ふた・容器（紙製）,燃やせるごみ,可燃,
42,い,インスタント食品の外袋・ふた・容器（プラスチック製）,容器包装プラスチック,容プラ,中身を使い切る
43,い,飲料水の容器（金属製）,金属,金属,中身を使い切る
44,い,飲料水の容器（紙製・コーティング無し）,飲料用紙パック,紙パ,５００ml以上のもの。切り開いてひもで十文字に束ねる
45,い,飲料水の容器（紙製・コーティング有り）,燃やせるごみ,可燃,リサイクルが困難なため
46,い,飲料水の容器（ペットボトル）,ペットボトル,ペット,PETマークのみ対象
47,う,植木（剪定枝）,燃やせるごみ,可燃,１ｍ程度に切って束ねる
48,う,植木（幹・根）,燃やせるごみ,可燃,直径５cm以下にする
49,う,植木鉢（陶磁器製）,燃やせないごみ,不燃,
50,う,植木鉢（プラスチック製）,その他プラスチック,他プラ,
51,う,ウエットティッシュ,燃やせるごみ,可燃,
52,う,浮き輪（ビニール製）,その他プラスチック,他プラ,
53,う,うちわ（竹製）,燃やせるごみ,可燃,
54,う,うちわ（プラスチック製）,その他プラスチック,他プラ,
55,う,うどん・そばの外袋（ビニール製）,容器包装プラスチック,容プラ,中身を使い切る
56,う,乳母車,金属,金属,
57,う,羽毛布団,燃やせるごみ,可燃,透明・半透明袋に入れる
58,え,エアコン（クーラー）,家電リサイクル法対象品目,家電,※「ごみ分別ガイドブック」の１５ページ参照
59,え,絵の具のチューブ（金属製）,金属,金属,中身を使い切る
60,え,絵の具のチューブ（プラスチック製）,容器包装プラスチック,容プラ,中身を使い切る
61,え,絵の具の箱（紙製）,燃やせるごみ,可燃,
62,え,エレクトーン,金属,金属,
63,え,延長コード,燃やせないごみ,不燃,束ねて結ぶ
64,え,鉛筆・色鉛筆,燃やせるごみ,可燃,
65,え,鉛筆・色鉛筆のケース（紙製）,燃やせるごみ,可燃,
66,え,鉛筆・色鉛筆のケース（金属製）,金属,金属,
67,え,鉛筆・色鉛筆のケース（プラスチック製）,容器包装プラスチック,容プラ,
68,え,鉛筆削り,金属,金属,
69,お,オーブントースター・レンジ,金属,金属,
70,お,オートバイ（原付自転車含む）,市では収集しません,収集しない,※「ごみ分別ガイドブック」の１７ページ参照
71,お,王冠,金属,金属,
72,お,桶（木製）,燃やせるごみ,可燃,
73,お,桶（金属製）,金属,金属,
74,お,桶（プラスチック製）,その他プラスチック,他プラ,
75,お,押しピン,金属,金属,空き缶等の小さな金属容器に入れて出す
76,お,おたま（木製）,燃やせるごみ,可燃,
77,お,おたま（金属製）,金属,金属,
78,お,おたま（プラスチック製）,その他プラスチック,他プラ,
79,お,おまる,その他プラスチック,他プラ,汚物を取り除く
80,お,おむつ（紙・布製）,燃やせるごみ,可燃,汚物はトイレに流す
81,お,おもちゃ（木製）,燃やせるごみ,可燃,
82,お,おもちゃ（金属製）,金属,金属,電池は取り除く
83,お,おもちゃ（プラスチック製）,その他プラスチック,他プラ,
84,お,オルガン・電子ピアノ,金属,金属,
85,お,おろし器（金属製）,金属,金属,
86,お,おろし器（プラスチック製）,その他プラスチック,他プラ,
87,お,おろし器（陶磁器・セラミック製）,燃やせないごみ,不燃,
88,お,温度計（水銀式）,燃やせないごみ,不燃,
89,お,温度計（デジタル式）,金属,金属,電池は取り除く
90,か,カーテン（レース含む）,燃やせるごみ,可燃,リサイクルが困難なため
91,か,カーテンレール,金属,金属,
92,か,カーボン紙,燃やせるごみ,可燃,リサイクルが困難なため
93,か,貝殻,燃やせるごみ,可燃,水分を切る
94,か,懐中電灯,金属,金属,電池は取り除く
95,か,カイロ（使い捨て）,燃やせないごみ,不燃,
96,か,鏡類,燃やせないごみ,不燃,
97,か,垣根（金属製）,金属,金属,
98,か,垣根（竹・木製）,燃やせるごみ,可燃,１m以内に壊す
99,か,家具（木製）,燃やせるごみ,可燃,※「ごみ分別ガイドブック」の５ページ参照
100,か,家具（金属製）,金属,金属,
101,か,家具（プラスチック製）,その他プラスチック,他プラ,
102,か,学習机（木製）,燃やせるごみ,可燃,※「ごみ分別ガイドブック」の５ページ参照
103,か,学習机（金属製）,金属,金属,
104,か,額縁（木製）,燃やせるごみ,可燃,金具は「金属」に出す
105,か,額縁（金属製）,金属,金属,
106,か,額縁（プラスチック製）,その他プラスチック,他プラ,金具は「金属」に出す
107,か,傘,金属,金属,
108,か,菓子缶,金属,金属,中身を使い切る
109,か,菓子箱（紙製）,雑誌,雑誌,開いて雑誌と一緒にひもで十文字に束ねる
110,か,菓子箱（金属製）,金属,金属,中身を使い切る
111,か,菓子袋（紙製）,燃やせるごみ,可燃,リサイクルが困難なため
112,か,菓子袋（プラスチック製）,容器包装プラスチック,容プラ,中身を使い切る
113,か,ガスコンロ,金属,金属,電池は取り除く
114,か,ガスストーブ,金属,金属,ゴムホースは「可燃」に出す
115,か,ガスボンベ（ＬＰＧ）,市では収集しません,収集しない,※「ごみ分別ガイドブック」の１８ページ参照
116,か,カセットボンベ（卓上用）,金属,金属,中身を使い切って、穴を開ける
117,か,カセットテープ・ケース,その他プラスチック,他プラ,
118,か,カセットデッキ,金属,金属,
119,か,カタログ,雑誌,雑誌,ひもで十文字に束ねる
120,か,カップラーメンの容器（プラスチック製）,容器包装プラスチック,容プラ,中身を使い切る
121,か,カップラーメンのふた（紙製）,燃やせるごみ,可燃,
122,か,カップラーメンのふた（プラスチック製）,容器包装プラスチック,容プラ,
123,か,かつら（人毛製）,燃やせるごみ,可燃,
124,か,かつら（プラスチック製）,その他プラスチック,他プラ,
125,か,かなづち（金属製）,金属,金属,
126,か,かなづち（プラスチック製）,その他プラスチック,他プラ,
127,か,かばん（皮革・布製）,燃やせるごみ,可燃,
128,か,かばん（ビニール製）,その他プラスチック,他プラ,
129,か,花瓶（金属製）,金属,金属,
130,か,花瓶（竹・木製）,燃やせるごみ,可燃,
131,か,花瓶（陶磁器・ガラス製）,燃やせないごみ,不燃,
132,か,壁紙（紙製）,燃やせるごみ,可燃,
133,か,壁紙（ビニール製）,その他プラスチック,他プラ,
134,か,鎌,金属,金属,
135,か,紙コップ・紙皿,燃やせるごみ,可燃,リサイクルが困難なため
136,か,かみそり・替刃,金属,金属,空き缶等の小さな金属容器に入れて出す
137,か,髪の毛,燃やせるごみ,可燃,
138,か,紙箱,雑誌,雑誌,１辺が２０cm以上のもの　ひもで十文字に束ねる
139,か,紙袋,雑誌,雑誌,ビニール紐等は取り除き、雑誌と一緒にひもで十文字に束ねる
140,か,紙やすり,燃やせるごみ,可燃,
141,か,ガムテープ,燃やせるごみ,可燃,
142,か,カメラ,金属,金属,電池は取り除く
143,か,カラーボックス（木製）,燃やせるごみ,可燃,
144,か,カラーボックス（プラスチック製）,その他プラスチック,他プラ,
145,か,ガラス類,燃やせないごみ,不燃,
146,か,換気扇,金属,金属,
147,か,缶きり,金属,金属,
148,か,乾燥剤,燃やせるごみ,可燃,発熱しないように注意してください
149,か,乾電池,蛍光管・乾電池,蛍・乾,まとめて別の透明・半透明袋に入れる
150,か,感熱紙,燃やせるごみ,可燃,リサイクルが困難なため
151,き,キーボード,金属,金属,
152,き,ギター（アコースティック・クラシック）,燃やせるごみ,可燃,弦は外す
153,き,ギター（エレキ）,金属,金属,
154,き,着物・帯,衣類・布類,布類,
155,き,脚立（金属製）,金属,金属,
156,き,きゅうす（金属製）,金属,金属,
157,き,きゅうす（陶磁器製）,燃やせないごみ,不燃,
158,き,きゅうす（プラスチック製）,その他プラスチック,他プラ,
159,き,牛乳パック,飲料用紙パック,紙パ,切り開いてひもで十文字に束ねる
160,き,牛乳パック（内側がアルミ・蝋引き加工のもの）,燃やせるごみ,可燃,リサイクルが困難なため
161,き,牛乳びん,びん,びん,なるべく販売店に戻す
162,き,牛乳びんのふた（紙製）,燃やせるごみ,可燃,
163,き,教科書,雑誌,雑誌,ひもで十文字に束ねる
164,き,鏡台（ドレッサー）,燃やせるごみ,可燃,鏡部分は「不燃」に出す
165,く,クーラー（エアコン）,家電リサイクル法対象品目,家電,※「ごみ分別ガイドブック」の１５ページ参照
166,く,クーラーボックス（プラスチック製）,その他プラスチック,他プラ,
167,く,杭（木製）,燃やせるごみ,可燃,
168,く,杭（金属製）,金属,金属,
169,く,杭（プラスチック製）,その他プラスチック,他プラ,
170,く,釘,金属,金属,空き缶等の小さな金属容器に入れて出す
171,く,草・花,燃やせるごみ,可燃,土は取り除く
172,く,草刈機,金属,金属,燃料は取り除く
173,く,櫛（木製）,燃やせるごみ,可燃,
174,く,櫛（金属製）,金属,金属,
175,く,櫛（プラスチック製）,その他プラスチック,他プラ,
176,く,串（竹製）,燃やせるごみ,可燃,
177,く,串（金属製）,金属,金属,
178,く,串（プラスチック製）,その他プラスチック,他プラ,
179,く,靴（布製）,燃やせるごみ,可燃,
180,く,靴（皮革製）,燃やせるごみ,可燃,
181,く,靴下,衣類・布類,布類,
182,く,クッション,燃やせるごみ,可燃,
183,く,クッションのカバー（布製）,衣類・布類,布類,
184,く,熊手（竹製）,燃やせるごみ,可燃,
185,く,熊手（金属製）,金属,金属,
186,く,クリーニング袋,その他プラスチック,他プラ,
187,く,クレヨン,燃やせるごみ,可燃,
188,く,グローブ,燃やせるごみ,可燃,
189,く,軍手,燃やせるごみ,可燃,
190,け,ゲーム機・ゲームソフト,金属,金属,電池は取り除く
191,け,蛍光管,蛍光管・乾電池,蛍・乾,新しい蛍光管が入っていた箱・筒や袋に入れる
192,け,携帯電話・充電器,市では収集しません,収集しない,※「ごみ分別ガイドブック」の１７ページ参照
193,け,毛糸,衣類・布類,布類,
194,け,計量ばかり,金属,金属,
195,け,消しゴム,燃やせるごみ,可燃,
196,け,化粧品の容器（金属製）,金属,金属,中身を使い切る
197,け,化粧品の容器（ガラス製）,燃やせないごみ,不燃,中身を使い切る
198,け,化粧品の容器（プラスチック製）,容器包装プラスチック,容プラ,中身を使い切る
199,け,化粧品の容器（紙製）,燃やせるごみ,可燃,
200,け,下駄,燃やせるごみ,可燃,
201,け,下駄箱,燃やせるごみ,可燃,
202,け,ケチャップの容器・ふた（プラスチック製）,容器包装プラスチック,容プラ,中身を使い切る
203,け,玄関泥落マット（金属製）,金属,金属,
204,け,玄関泥落マット（プラスチック製）,その他プラスチック,他プラ,
205,け,玄関マット,燃やせるごみ,可燃,
206,こ,広告類（チラシ）,新聞,新聞,新聞紙と一緒にひもで十文字に束ねる
207,こ,ござ（イ草製）,燃やせるごみ,可燃,
208,こ,ござ（ビニール製）,その他プラスチック,他プラ,
209,こ,こたつ,金属,金属,
210,こ,こたつの天板（木製）,燃やせるごみ,可燃,
211,こ,こたつ布団,燃やせるごみ,可燃,透明・半透明袋に入れて出す
212,こ,コップ（金属製）,金属,金属,
213,こ,コップ（ガラス製）,燃やせないごみ,不燃,
214,こ,コップ（プラスチック製）,その他プラスチック,他プラ,
215,こ,粉ミルクの容器（金属製）,金属,金属,中身を使い切る
216,こ,粉ミルクの容器のふた（プラスチック製）,容器包装プラスチック,容プラ,
217,こ,ごみ箱（木製）,燃やせるごみ,可燃,
218,こ,ごみ箱（金属製）,金属,金属,
219,こ,ごみ箱（プラスチック製）,その他プラスチック,他プラ,
220,こ,ゴム手袋,燃やせるごみ,可燃,
221,こ,米びつ（金属製）,金属,金属,
222,こ,米びつ（プラスチック製）,その他プラスチック,他プラ,
223,こ,米袋（紙製）,雑誌,雑誌,雑誌と一緒にひもで十文字に束ねる
224,こ,米袋（ビニール製）,容器包装プラスチック,容プラ,中身を使い切る
225,こ,ゴルフ用品（クラブ）,金属,金属,
226,こ,ゴルフ用品（キャディバッグ）,燃やせないごみ,不燃,
227,こ,ゴルフ用品（ボール）,燃やせないごみ,不燃,
228,こ,コンタクトレンズ,燃やせるごみ,可燃,衛生上の理由で焼却処理
229,さ,サーフボード,燃やせないごみ,不燃,
230,さ,サイドボード（木製）,燃やせるごみ,可燃,ガラス部分は「不燃」に出す
231,さ,雑誌,雑誌,雑誌,ひもで十文字に束ねる
232,さ,座布団,燃やせるごみ,可燃,布製カバーは「布類」に出す
233,さ,皿（紙製）,燃やせるごみ,可燃,
234,さ,皿（金属製）,金属,金属,
235,さ,皿（陶磁器製）,燃やせないごみ,不燃,
236,さ,皿（プラスチック製）,その他プラスチック,他プラ,
237,さ,ざる（竹製）,燃やせるごみ,可燃,
238,さ,ざる（金属製）,金属,金属,
239,さ,ざる（プラスチック製）,その他プラスチック,他プラ,
240,さ,サンダル（ビニール製）,その他プラスチック,他プラ,
241,さ,三輪車,金属,金属,
242,し,ＣＤ・ケース,その他プラスチック,他プラ,
243,し,ＣＤラジカセ,金属,金属,電池は取り除く
244,し,シーツ,衣類・布類,布類,
245,し,湿布薬,燃やせるごみ,可燃,
246,し,湿布薬のフィルム,容器包装プラスチック,容プラ,
247,し,湿布薬の箱（紙製）,燃やせるごみ,可燃,
248,し,湿布薬の容器（プラスチック製）,容器包装プラスチック,容プラ,中身を使い切る
249,し,自転車,金属,金属,「ゴミ」と貼紙する
250,し,自転車空気入れ,金属,金属,
251,し,竹刀,燃やせるごみ,可燃,
252,し,シャープペンシル（金属製）,金属,金属,
253,し,シャープペンシル（プラスチック製）,その他プラスチック,他プラ,
254,し,写真,燃やせるごみ,可燃,
255,し,シャンプーハット,その他プラスチック,他プラ,
256,し,シャンプーの容器,容器包装プラスチック,容プラ,中身を使い切る
257,し,じゅうたん（カーペット）,燃やせるごみ,可燃,１m以内に切れる場合
258,し,じゅうたん（カーペット）,燃やせないごみ,不燃,１m以内に切れない場合
259,し,消火器,市では収集しません,収集しない,※「ごみ分別ガイドブック」の１７ページ参照
260,し,定規（竹製）,燃やせるごみ,可燃,
261,し,定規（金属製）,金属,金属,
262,し,定規（プラスチック製）,その他プラスチック,他プラ,
263,し,照明器具,金属,金属,電球・蛍光管は取り除く
264,し,じょうろ（金属製）,金属,金属,
265,し,じょうろ（プラスチック製）,その他プラスチック,他プラ,
266,し,食品トレー,容器包装プラスチック,容プラ,なるべく店頭回収を利用する
267,し,食器（金属製）,金属,金属,
268,し,食器（陶磁器製）,燃やせないごみ,不燃,
269,し,食器（プラスチック製）,その他プラスチック,他プラ,
270,し,食器洗い機,金属,金属,
271,し,食器棚（木製）,燃やせるごみ,可燃,ガラス部分は「不燃」に出す　※「ごみ分別ガイドブック」の５ページ参照
272,し,新聞紙・チラシ,新聞,新聞,ひもで十文字に束ねる
273,す,スーツ（背広）,衣類・布類,布類,
274,す,スーツケース,燃やせないごみ,不燃,
275,す,水槽（ガラス製）,燃やせないごみ,不燃,
276,す,水槽（プラスチック製）,その他プラスチック,他プラ,
277,す,炊飯器,金属,金属,
278,す,スキー用品（板）,燃やせないごみ,不燃,
279,す,スキー用品（ストック）,燃やせないごみ,不燃,
280,す,スキー用品（靴）,燃やせないごみ,不燃,
281,す,スキー用品（ウェア）,燃やせるごみ,可燃,リサイクルが困難なため
282,す,スケート靴,金属,金属,
283,す,スケートボード,燃やせないごみ,不燃,
284,す,すだれ（竹製）,燃やせるごみ,可燃,１ｍ以内に切って丸める
285,す,すだれ（プラスチック製）,その他プラスチック,他プラ,
286,す,ストーブ,金属,金属,燃料・電池は取り除く
287,す,ストッキング,燃やせるごみ,可燃,
288,す,ストロー,その他プラスチック,他プラ,
289,す,ストローの外袋（紙製）,燃やせるごみ,可燃,
290,す,ストローの外袋（ビニール製）,容器包装プラスチック,容プラ,
291,す,すのこ（木製）,燃やせるごみ,可燃,
292,す,すのこ（プラスチック製）,その他プラスチック,他プラ,
293,す,スピーカー,金属,金属,
294,す,スプーン（金属製）,金属,金属,
295,す,スプーン（プラスチック製）,その他プラスチック,他プラ,
296,す,スプレー缶,金属,金属,中身を使い切って、穴を開ける
297,す,スプレー缶のふた（プラスチック製）,容器包装プラスチック,容プラ,
298,す,滑り台（木製）,燃やせるごみ,可燃,※「ごみ分別ガイドブック」の５ページ参照
299,す,滑り台（プラスチック製）,その他プラスチック,他プラ,
300,す,スポンジ,燃やせるごみ,可燃,
301,す,ズボンプレッサー,金属,金属,
302,す,炭,燃やせるごみ,可燃,
303,す,スリッパ（布製）,燃やせるごみ,可燃,
304,す,スリッパ（ゴム製）,燃やせるごみ,可燃,
305,す,スリッパ（ビニール製）,その他プラスチック,他プラ,
306,せ,せっけん,燃やせるごみ,可燃,
307,せ,セロハンテープ,燃やせるごみ,可燃,
308,せ,セロハンテープの箱（紙製）,燃やせるごみ,可燃,
309,せ,セロハンテープの台,燃やせないごみ,不燃,
310,せ,洗濯機,家電リサイクル法対象品目,家電,※「ごみ分別ガイドブック」の１５ページ参照
311,せ,洗濯ばさみ,金属,金属,
312,せ,扇風機,金属,金属,
313,せ,洗面器（金属製）,金属,金属,
314,せ,洗面器（プラスチック製）,その他プラスチック,他プラ,
315,せ,洗面化粧台,燃やせないごみ,不燃,
316,そ,双眼鏡（金属製）,金属,金属,
317,そ,双眼鏡（プラスチック製）,その他プラスチック,他プラ,
318,そ,雑巾,燃やせるごみ,可燃,
319,そ,掃除機,金属,金属,
320,そ,ソファー（金属スプリング入り）,金属,金属,
321,そ,ソファー（金属スプリング無し）,燃やせるごみ,可燃,
322,そ,ソファーベッド,金属,金属,
323,た,体温計（水銀式）,燃やせないごみ,不燃,
324,た,体温計（デジタル式）,金属,金属,電池は取り除く
