1,Outer box containers and lid of ice cream (made of paper),burnable trash,Inflammable,
320,Sofa (metal spring-filled),Metal,Metal,
321,Sofa (no metal spring),burnable trash,Inflammable,
322,Sofa bed,Metal,Metal,
323,Thermometer (Mercury),and non-burnable trash,Incombustibility,
324,Thermometer (digital),Metal,Metal,Battery I remove
325,Scales (health meter),Metal,Metal,Battery I remove
326,Tire,It does not collect in the city,Not collected,* 18 page reference of "garbage sorting Guidebook"
327,Tire chain (made of metal),Metal,Metal,
328,Tire chains (made of plastic),Other plastic,Other plastic,
329,Tire wheel (aluminum-made steel),Metal,Metal,Does not collect with tire
330,Towel,Clothing cloth,Cloth,
331,Tatami unit tatami,It does not collect in the city,Not collected,* 18 page reference of "garbage sorting Guidebook"
332,Egg pack (made of paper),Magazine,Magazine,Bundling crosswise with string along with the magazine and crush
333,Egg pack (plastic),Plastic containers and packaging,Capacity plastic,
334,Scourer,Metal,Metal,
335,Drawer,burnable trash,Inflammable,Mirror glass part and put in the "non-combustible"
336,Dumbbell (made of metal),Metal,Metal,
337,Dumbbell (plastic),Other plastic,Other plastic,
338,Cardboard,Cardboard,Dumbo,bundled crosswise with string
339,Child seat,Metal,Metal,
340,Tea strainer,Metal,Metal,
341,Saucers (wooden),burnable trash,Inflammable,
342,Saucers (made pottery),and non-burnable trash,Incombustibility,
343,Saucers (plastic),Other plastic,Other plastic,
344,Cup (made pottery),and non-burnable trash,Incombustibility,
345,Cup (plastic),Other plastic,Other plastic,
346,Needle-syringe (for home care),It does not collect in the city,Not collected,* 14 See page of "garbage sorting Guidebook"
347,Seasoning of container (made of glass),Jar,Jar,use up the contents
348,Seasoning of container (plastic bottles),PET bottles,Pet,use up the contents
349,Seasoning of container (plastic),Plastic containers and packaging,Capacity plastic,use up the contents
350,Flyer (ad earth),Newspaper,Newspaper,bundled crosswise with string along with the newspaper
351,Dustpan (made of metal),Metal,Metal,
352,Dustpan (plastic),Other plastic,Other plastic,
353,Toilet paper,burnable trash,Inflammable,
354,Disposable body warmer,and non-burnable trash,Incombustibility,
355,Disposable lighters,and non-burnable trash,Incombustibility,Add to another transparent and semi-transparent bag together
356,Desk table (wooden),burnable trash,Inflammable,* 5 See page of "garbage sorting Guidebook"
357,Desk table (made of metal),Metal,Metal,
358,Pickles barrels (wooden),burnable trash,Inflammable,
359,Pickles barrels (plastic),Other plastic,Other plastic,
360,Fishing line,Other plastic,Other plastic,
361,Fishing rod (bamboo),burnable trash,Inflammable,
362,Fishing rod (made of carbon),and non-burnable trash,Incombustibility,
363,Fishing rod (plastic),Other plastic,Other plastic,
364,T-shirt,Clothing cloth,Cloth,
365,Table cloth (cloth),Clothing cloth,Cloth,
366,Table cloth (made vinyl),Other plastic,Other plastic,
367,Tissue paper,burnable trash,Inflammable,
368,Box of tissue paper (made of paper),Magazine,Magazine,Vinyl Torikuchi is removed and bundling crosswise with string along with the magazine
369,Tissue paper bags (made of plastic),Plastic containers and packaging,Capacity plastic,
370,Tv set,Home Appliance Recycling Law items subject,Consumer electronics,* 15 page reference of "garbage sorting Guidebook"
371,Phone card,Other plastic,Other plastic,
372,Electric carpet and electric blankets,and non-burnable trash,Incombustibility,
373,Electric razor,Metal,Metal,
374,Electric toilet seats,Metal,Metal,
375,Bulb (incandescent lamp ? LED light bulb),and non-burnable trash,Incombustibility,
376,Microwave,Metal,Metal,
377,Calculator,Metal,Metal,Battery I remove
378,Drip pack tubing (for home care),burnable trash,Inflammable,* 14 See page of "garbage sorting Guidebook"
379,Tent (cloth),burnable trash,Inflammable,
380,Tent (made vinyl),and non-burnable trash,Incombustibility,
381,Phone,Metal,Metal,
382,Toaster,Metal,Metal,
383,Dialysis pack tubing (for home care),burnable trash,Inflammable,* 14 See page of "garbage sorting Guidebook"
384,Kerosene pump (manual),Other plastic,Other plastic,
385,Kerosene pump (electric),Metal,Metal,Battery I remove
386,Clock,Metal,Metal,Battery I remove
387,Cupboard (wooden),burnable trash,Inflammable,Glass part put in the "non-combustible" * 5 See page of "garbage sorting Guidebook"
388,Tin (metal),Metal,Metal,
389,Galvanized iron (plastic),and non-burnable trash,Incombustibility,
390,Earthen pot,and non-burnable trash,Incombustibility,
391,Dryer,Metal,Metal,
392,Trump (made of paper),burnable trash,Inflammable,
393,Trump (plastic),Other plastic,Other plastic,
394,Tray Bon (wooden),burnable trash,Inflammable,
395,Tray Bon (plastic),Other plastic,Other plastic,
396,Knife,Metal,Metal,wrap the blade part in paper or the like
397,Boots (rubber),burnable trash,Inflammable,
398,Pot,Metal,Metal,
399,Garbage,burnable trash,Inflammable,turn off the water
400,Jump rope (cloth),burnable trash,Inflammable,
401,Jump rope (made vinyl),Other plastic,Other plastic,
402,Packing string (paper and cloth),burnable trash,Inflammable,
403,Packing string (made vinyl),Other plastic,Other plastic,
404,Doll case (wooden),burnable trash,Inflammable,
405,Doll case (made of glass),and non-burnable trash,Incombustibility,
406,Doll case (plastic),Other plastic,Other plastic,
407,Stuffed Animals,burnable trash,Inflammable,
408,Tie,Clothing cloth,Cloth,
409,Screws,Metal,Metal,Put Put in a small metal container such as empty cans
410,Net (container of fruit),Plastic containers and packaging,Capacity plastic,
411,Adhesive tape (paper and cloth),burnable trash,Inflammable,
412,Adhesive tape (made vinyl),Other plastic,Other plastic,
413,Clay,and non-burnable trash,Incombustibility,
414,Note,Magazine,Magazine,
415,Saw,Metal,Metal,
416,Laver of bag (made vinyl),Plastic containers and packaging,Capacity plastic,use up the contents
417,Laver of container (made of metal),Metal,Metal,use up the contents
418,Laver of container (made of glass),Jar,Jar,use up the contents
419,Laver of container (plastic),Plastic containers and packaging,Capacity plastic,use up the contents
420,Harmonica,Metal,Metal,
421,Bike,It does not collect in the city,Not collected,* 17 See page of "garbage sorting Guidebook"
422,Pipe (made of metal),Metal,Metal,
423,Pipe (plastic),Other plastic,Other plastic,
424,Fly swatter,Other plastic,Other plastic,
425,Scale,Metal,Metal,
426,Bucket (made of metal),Metal,Metal,
427,Bucket (plastic),Other plastic,Other plastic,
428,The scissors,Metal,Metal,wrap the blade part in paper or the like
429,Chopsticks (bamboo-wood),burnable trash,Inflammable,
430,Chopsticks (plastic),Other plastic,Other plastic,
431,Ladder-stepladder (wooden),burnable trash,Inflammable,break within 1m
432,Ladder-stepladder (made of metal),Metal,Metal,
433,PC-PC display,It does not collect in the city,Not collected,* 16 See page of "garbage sorting Guidebook"
434,Bowl (made pottery),and non-burnable trash,Incombustibility,
435,Bowl (plastic),Other plastic,Other plastic,
436,Battery,It does not collect in the city,Not collected,* 18 page reference of "garbage sorting Guidebook"
437,Bat (wooden),burnable trash,Inflammable,
438,Bat (made of metal),Metal,Metal,
439,Bat (plastic),Other plastic,Other plastic,
440,Polystyrene foam,Plastic containers and packaging,Capacity plastic,
441,Fireworks,burnable trash,Inflammable,moistened with water
442,Toothbrush (motorized),Metal,Metal,Battery I remove
443,Toothbrush (plastic),Other plastic,Other plastic,
444,Toothpaste tube (plastic),Plastic containers and packaging,Capacity plastic,use up the contents
445,Toothpaste tube (made of metal),Metal,Metal,use up the contents
446,Needle class,Metal,Metal,Put Put in a small metal container such as empty cans
447,Hanger (metal),Metal,Metal,
448,Hanger (plastic),Other plastic,Other plastic,
449,Pantyhose,burnable trash,Inflammable,
450,Handbag (made leather),burnable trash,Inflammable,
451,Brochure (made of paper),Magazine,Magazine,bundled crosswise with string
452,Brochure (made vinyl coat processed paper),burnable trash,Inflammable,Because recycling is difficult
453,Marble,and non-burnable trash,Incombustibility,
454,Beer bottle,Jar,Jar,As much as possible I returned to the dealer
455,Pianica (keyboard harmonica),Metal,Metal,
456,Piano,It does not collect in the city,Not collected,* 18 page reference of "garbage sorting Guidebook"
457,Shave,Metal,Metal,Battery I remove
458,Video camera,Metal,Metal,
459,Video deck,Metal,Metal,
460,Video tape case,Other plastic,Other plastic,
461,Plastic sheet,Other plastic,Other plastic,
462,Vinyl Cross,Other plastic,Other plastic,
463,Vinyl wrapping cloth,Other plastic,Other plastic,
464,Brazier (made pottery),and non-burnable trash,Incombustibility,
465,Fire tongs,Metal,Metal,
466,Bottle (for food),Jar,Jar,use up the contents
467,Bottle (for agricultural chemicals and cosmetics),and non-burnable trash,Incombustibility,use up the contents
468,Stationery,Magazine,Magazine,bundled crosswise with string along with the magazine
469,Fax,Metal,Metal,
470,Fan heater,Metal,Metal,Fuel-cell I remove
471,Film (negative),Other plastic,Other plastic,
472,Envelope,burnable trash,Inflammable,
473,Wind Chimes (Metal),Metal,Metal,
474,Wind chimes (made pottery and glass),and non-burnable trash,Incombustibility,
475,Fork (made of metal),Metal,Metal,
476,Fork (plastic),Other plastic,Other plastic,
477,Brush (bamboo-wood),burnable trash,Inflammable,
478,Brush (made of plastic),Other plastic,Other plastic,
479,Pencil case (made of metal),Metal,Metal,
480,Pencil case (bamboo-wood),burnable trash,Inflammable,
481,Pencil case (plastic),Other plastic,Other plastic,
482,Futon,burnable trash,Inflammable,Remove the cotton / linen part and put in the cloth
483,Futon dryer,Metal,Metal,
484,Futon hit (made of bamboo),burnable trash,Inflammable,
485,Futon hit (made of plastic),Other plastic,Other plastic,
486,Frying pan,Metal,Metal,
487,Blind (made of metal),Metal,Metal,
488,Blind (plastic),Other plastic,Other plastic,
489,Plastic model,Other plastic,Other plastic,Motor put in the "metal"
490,Planter (made pottery),and non-burnable trash,Incombustibility,
491,Planter (plastic),Other plastic,Other plastic,
492,Pudding of the lid (made of aluminum),burnable trash,Inflammable,
493,Pudding of the lid (made of plastic),Plastic containers and packaging,Capacity plastic,
494,Pudding container (made of paper),burnable trash,Inflammable,use up the contents
495,Pudding container (made of glass),Jar,Jar,use up the contents
496,Pudding container (plastic),Plastic containers and packaging,Capacity plastic,use up the contents
497,Printer,Metal,Metal,
498,Floppy,Metal,Metal,
499,Bath tubs / chair / lid (wooden),burnable trash,Inflammable,
500,Bath tubs / chair / cover (plastic),Other plastic,Other plastic,
501,Bath mat,Other plastic,Other plastic,
502,Paper knife (made of metal),Metal,Metal,
503,Paper knife (plastic),Other plastic,Other plastic,
504,Hair brush,Other plastic,Other plastic,
505,PET bottles,PET bottles,Pet,PET mark only subject
506,PET bottle lid,Plastic containers and packaging,Capacity plastic,
507,Litter for pets,burnable trash,Inflammable,
508,Baby rack,Metal,Metal,
509,Stroller,Metal,Metal,
510,Health meter (scales),Metal,Metal,Battery I remove
511,Belt (cloth),burnable trash,Inflammable,Buckle part put in the "metal"
512,Belt (made leather),burnable trash,Inflammable,Buckle part put in the "metal"
513,Belt (made vinyl),Other plastic,Other plastic,Buckle part put in the "metal"
514,Helmet,Other plastic,Other plastic,
515,Pliers,Metal,Metal,
516,Lunch box (made of paper),burnable trash,Inflammable,Because recycling is difficult
517,Lunch box (made of metal),Metal,Metal,
518,Lunch box (plastic),Other plastic,Other plastic,
519,Hose (rubber),burnable trash,Inflammable,
520,Hose (made vinyl),Other plastic,Other plastic,
521,Ballpoint pen,Other plastic,Other plastic,
522,Enamel pot,Metal,Metal,
523,Broom (made of bamboo),burnable trash,Inflammable,
524,Broom (made of plastic),Other plastic,Other plastic,
525,Wrapping paper (made of paper),Magazine,Magazine,bundled crosswise with string along with the magazine
526,Wrapping paper (made oiled paper),burnable trash,Inflammable,Because recycling is difficult
527,Wrapping paper (made vinyl coat processed paper),burnable trash,Inflammable,Because recycling is difficult
528,Kitchen knife (made of metal),Metal,Metal,wrap the blade part in paper or the like
529,Kitchen knife (ceramic),and non-burnable trash,Incombustibility,wrap the blade part in paper or the like
530,Bowl (kitchenware) (made of metal),Metal,Metal,
531,Bowl (plastic),Other plastic,Other plastic,
532,Walker,Metal,Metal,
533,Pot,Metal,Metal,
534,Electric carpet,and non-burnable trash,Incombustibility,
535,Hot plate,Metal,Metal,
536,Bottle (made of glass),and non-burnable trash,Incombustibility,
537,Bottle (plastic),Other plastic,Other plastic,
538,Plastic tank,Other plastic,Other plastic,
539,Refrigerant,burnable trash,Inflammable,
540,This,Magazine,Magazine,bundled crosswise with string
541,Bookshelf-pronged (wooden),burnable trash,Inflammable,
542,Bookshelf-pronged (made of metal),Metal,Metal,
543,Bookshelf-pronged (plastic),Other plastic,Other plastic,
544,Mouse (for PC),Metal,Metal,
545,Pillow (made buckwheat shell-sponge contents),burnable trash,Inflammable,
546,Pillow (made of contents is plastic),Other plastic,Other plastic,
547,Scratcher (bamboo-wood),burnable trash,Inflammable,
548,Scratcher (plastic),Other plastic,Other plastic,
549,Magic marker,and non-burnable trash,Incombustibility,
550,Squares (wooden),burnable trash,Inflammable,
551,Squares (plastic),Other plastic,Other plastic,
552,Massage chair,Metal,Metal,
553,Match,burnable trash,Inflammable,moistened with water
554,Mattress (metal spring-filled),Metal,Metal,
555,Mattress (no metal spring),burnable trash,Inflammable,cut within 1m
556,Cutting board (wooden),burnable trash,Inflammable,
557,Cutting board (made of plastic),Other plastic,Other plastic,
558,Mayonnaise containers and lids (plastic),Plastic containers and packaging,Capacity plastic,use up the contents
559,Mixer body,Metal,Metal,
560,Mixer top (made of glass),and non-burnable trash,Incombustibility,
561,Mixer top (plastic),Other plastic,Other plastic,
562,Sewing machine,Metal,Metal,
563,Water pillow (made of rubber),burnable trash,Inflammable,Water I pull out
564,Mini component,Metal,Metal,
565,Mini disc (MD),Other plastic,Other plastic,
566,Ear (bamboo-wood),burnable trash,Inflammable,
567,Ear (plastic),Other plastic,Other plastic,
568,Insect cage (made of metal),Metal,Metal,
569,Insect cage (bamboo-wood),burnable trash,Inflammable,
570,Insect cage (made of plastic),Other plastic,Other plastic,
571,Steamer (made of metal),Metal,Metal,
572,Steamer (bamboo-wood),burnable trash,Inflammable,
573,Magnifying Glass,and non-burnable trash,Incombustibility,
574,Eye wear sunglasses (made of metal),Metal,Metal,
575,Eye wear sunglasses (made of celluloid),and non-burnable trash,Incombustibility,
576,Megaphone (made of paper),burnable trash,Inflammable,
577,Megaphone (plastic),Other plastic,Other plastic,
578,Major tape measure (made of metal),Metal,Metal,
579,Major tape measure (made vinyl),Other plastic,Other plastic,
580,Blankets,Clothing cloth,Cloth,
581,Mochi machine,Metal,Metal,
582,Laundry pole (made of bamboo),burnable trash,Inflammable,
583,Laundry pole (made of metal),Metal,Metal,
584,Clothes stand of the post (made of metal),Metal,Metal,The non-combustible If you can not split the pedestal
585,Clothes stand pedestal,and non-burnable trash,Incombustibility,
586,Kettle,Metal,Metal,
587,Chemicals (only drugs) Bottle,Jar,Jar,use up the contents
588,Chemicals (other than drinking agents) Bottle,and non-burnable trash,Incombustibility,use up the contents
589,Yukata-webbing,Clothing cloth,Cloth,
590,Hottie (made of metal),Metal,Metal,
591,Hottie (made pottery),and non-burnable trash,Incombustibility,
592,Hottie (plastic),Other plastic,Other plastic,
593,Yunomijawan,and non-burnable trash,Incombustibility,
594,Kettle,Metal,Metal,Battery I remove
595,Yogurt lid (made of aluminum),burnable trash,Inflammable,
596,Yogurt lid (made of plastic),Plastic containers and packaging,Capacity plastic,
597,Yogurt containers (made of paper),burnable trash,Inflammable,use up the contents
598,Yogurt containers (made of glass),Jar,Jar,use up the contents
599,Yogurt containers (plastic),Plastic containers and packaging,Capacity plastic,use up the contents
600,Bathtub,and non-burnable trash,Incombustibility,
601,Writer,and non-burnable trash,Incombustibility,Add to another transparent and semi-transparent bag together
602,Racket (Tennis),and non-burnable trash,Incombustibility,
603,Racket (badminton),and non-burnable trash,Incombustibility,
604,Racket (Table Tennis),burnable trash,Inflammable,
605,Radio Boombox,Metal,Metal,Battery I remove
606,Wrap (for food),Plastic containers and packaging,Capacity plastic,
607,Wrap core (for food) (made of paper),burnable trash,Inflammable,
608,Wrap outer box (for food) (made of paper),Magazine,Magazine,Cutter part is put to "metal" / bundling crosswise with string with the magazine
609,School bag (made leather / synthetic leather),burnable trash,Inflammable,
610,Recorder-freshly whistle (plastic),Other plastic,Other plastic,
611,Remote,Metal,Metal,Battery I remove
612,Riyaka,Metal,Metal,
613,Rucksack (cloth),burnable trash,Inflammable,
614,Backpack (made leather),burnable trash,Inflammable,
615,Backpack (made vinyl),Other plastic,Other plastic,
616,Rinse container (plastic),Plastic containers and packaging,Capacity plastic,use up the contents
617,Container refill rinse,Plastic containers and packaging,Capacity plastic,use up the contents
618,Loose-leaf (made of paper),burnable trash,Inflammable,Metal parts and put in the "metal"
619,Loose-leaf (made of plastic),Other plastic,Other plastic,Metal parts and put in the "metal"
620,Refrigerator,Home Appliance Recycling Law items subject,Consumer electronics,* 15 page reference of "garbage sorting Guidebook"
621,Freezer,Home Appliance Recycling Law items subject,Consumer electronics,* 15 page reference of "garbage sorting Guidebook"
622,Record,Other plastic,Other plastic,
623,Record of jacket (made of paper),Magazine,Magazine,bundled crosswise with string along with the magazine
624,Plastic shopping bag,Plastic containers and packaging,Capacity plastic,
625,Leisure sheet,Other plastic,Other plastic,
626,Retort pack,Plastic containers and packaging,Capacity plastic,use up the contents
627,Range,Metal,Metal,Battery I remove
628,Range hood (made of aluminum),Metal,Metal,
629,Lens (made of glass),and non-burnable trash,Incombustibility,
630,Lens (plastic),Other plastic,Other plastic,
631,Rope (made cloth / hemp),burnable trash,Inflammable,
632,Rope (made vinyl),Other plastic,Other plastic,
633,Candle,burnable trash,Inflammable,
634,Word processor,Metal,Metal,
635,Shirt,Clothing cloth,Cloth,
636,Wiper rubber,burnable trash,Inflammable,
637,Wiper metal parts,Metal,Metal,
638,Wine bottle,Jar,Jar,use up the contents
639,Rubber band,burnable trash,Inflammable,
640,Cotton,burnable trash,Inflammable,
641,Disposable chopsticks,burnable trash,Inflammable,
642,Disposable chopsticks of the outer bag (made of paper),burnable trash,Inflammable,
643,Disposable chopsticks of the outer bag (plastic),Plastic containers and packaging,Capacity plastic,
644,Container of one-cup,Jar,Jar,use up the contents