1,Contenedores caja exterior y la tapa de helado (de papel),basura burnable,Inflamable,
2,La bolsa exterior / contenedores y tapa de helado (de plástico),Los recipientes de plástico y embalajes,Plástico Capacidad,Yo uso los contenidos
3,Barra de helado (de madera),basura burnable,Inflamable,
4,Cuchara de helado (papel y madera),basura burnable,Inflamable,
5,Cuchara de helado (de plástico),Otro de plástico,Otro de plástico,
6,Hierro,Metal,Metal,
7,Cortina de Acordeón,y la basura no combustible,Incombustibilidad,
8,Petróleo y aceite (aceite de cocina),basura burnable,Inflamable,¿Quieres sólida en agente de coagulación en remojo en el papel
9,Petróleo y aceite (aceite de motor),No recopila en la ciudad,No cobrados,* 18 página de referencia de "basura de clasificación de la Guía"
10,Envases del petróleo y del petróleo (plásticos),Los recipientes de plástico y embalajes,Plástico Capacidad,Yo uso los contenidos
11,Impermeable,Otro de plástico,Otro de plástico,
12,Net (de metal),Metal,Metal,
13,Net (plástico),Otro de plástico,Otro de plástico,
14,Album (de papel),basura burnable,Inflamable,
15,Hoja de aluminio,Metal,Metal,
16,Olla de aluminio (olla Yaki udon / etc.),Metal,Metal,
17,Papel de aluminio,basura burnable,Inflamable,
18,Box-núcleo de papel de aluminio (de papel),basura burnable,Inflamable,
19,Hoja de papel de aluminio,Metal,Metal,
20,Imperdible,Metal,Metal,Pon Pon en un pequeño contenedor de metal / tales como latas vacías
21,Antena,Metal,Metal,
22,Caso de vestuario (de papel),La Revista,La Revista,Agrupación en cruz con cadena junto con la abierta revista
23,Caso de vestuario (de metal),Metal,Metal,
24,Caso de vestuario (de plástico),Otro de plástico,Otro de plástico,
25,Sillas (de madera),basura burnable,Inflamable,
26,Presidente (de metal),Metal,Metal,
27,Presidente (de plástico),Otro de plástico,Otro de plástico,
28,Monociclo (juguetes),Metal,Metal,
29,Monociclo (para el transporte),Metal,Metal,
30,Una botella bushel,Tarro,Tarro,Tanto como sea posible volví al concesionario
31,Hilo,basura burnable,Inflamable,
32,Perrera (de madera),basura burnable,Inflamable,
33,Perrera (de metal),Metal,Metal,
34,Perrera (plástico),Otro de plástico,Otro de plástico,
35,Ropa tales,Ropa / paño,Paño,Puse en las cosas "combustibles" de que contiene los productos de cuero y algodón pluma
36,Más seco de tela,Ley de Reciclaje de electrodomésticos artículos sujetos,Electrónica de consumo,* 15 página de referencia de "basura de clasificación de la Guía"
37,Fundición,Metal,Metal,
38,Seal (marfil y madera),basura burnable,Inflamable,
39,Seal (plástico),Otro de plástico,Otro de plástico,
40,Cartucho de tinta (para la impresora),Otro de plástico,Otro de plástico,I tanto como sea posible usando la recuperación over-the-counter
41,La bolsa exterior / caja-tapa contenedora de comida instantánea (de papel),basura burnable,Inflamable,
42,Outer bolsa-tapa contenedora de comida instantánea (de plástico),Los recipientes de plástico y embalajes,Plástico Capacidad,Yo uso los contenidos
43,Recipiente de agua potable (de metal),Metal,Metal,Yo uso los contenidos
44,Recipiente de agua potable (sin recubrimiento de papel),Paquete de papel Bebidas,Pasta y papel,500 ml o más de esos. Agrupación en cruz con cadena y cortar abierto
45,Recipiente de agua potable (con papel de revestimiento),basura burnable,Inflamable,Debido a que el reciclado es difícil
46,Recipiente de agua potable (embotellada),Botellas de PET,Mascotas,PET marcar único tema
47,Ueki (ramas podadas),basura burnable,Inflamable,Amontonando Cortar aproximadamente 1m
48,Ueki (raíz Miki),basura burnable,Inflamable,Quiero 5cm de diámetro por debajo
49,Maceta (alfarería),y la basura no combustible,Incombustibilidad,
50,Maceta (plástico),Otro de plástico,Otro de plástico,
51,Tejido húmedo,basura burnable,Inflamable,
52,Float (vinilo hecho),Otro de plástico,Otro de plástico,
53,Fan (hecha de bambú),basura burnable,Inflamable,
54,Fan (plástico),Otro de plástico,Otro de plástico,
55,Udon - cerca de la bolsa exterior (vinilo hecho),Los recipientes de plástico y embalajes,Plástico Capacidad,Yo uso los contenidos
56,Cochecito,Metal,Metal,
57,Edredón,basura burnable,Inflamable,Me puse en una bolsa transparente y semitransparente
58,Aire acondicionado (frío),Ley de Reciclaje de electrodomésticos artículos sujetos,Electrónica de consumo,* 15 página de referencia de "basura de clasificación de la Guía"
59,Pinte los tubos (de metal),Metal,Metal,Yo uso los contenidos
60,Pinte los tubos (de plástico),Los recipientes de plástico y embalajes,Plástico Capacidad,Yo uso los contenidos
61,Cajas de pintura (de papel),basura burnable,Inflamable,
62,Electone,Metal,Metal,
63,Cable de extensión,y la basura no combustible,Incombustibilidad,Ate liando
64,Lápices de colores / lápiz,basura burnable,Inflamable,
65,Caja de lápices de colores de lápiz (de papel),basura burnable,Inflamable,
66,Caja de lápices de colores de lápiz (de metal),Metal,Metal,
67,Caja de lápices de lápiz de color (de plástico),Los recipientes de plástico y embalajes,Plástico Capacidad,
68,Sacapuntas,Metal,Metal,
69,Tostadora gama de hornos,Metal,Metal,
70,Motocicleta y (ciclomotor incluyendo bicicletas),No recopila en la ciudad,No cobrados,* 17 Véase la página de "basura de clasificación de la Guía"
71,Corona,Metal,Metal,
72,Tub (de madera),basura burnable,Inflamable,
73,Tub (de metal),Metal,Metal,
74,Tub (plástico),Otro de plástico,Otro de plástico,
75,Chincheta,Metal,Metal,Pon Pon en un pequeño contenedor de metal / tales como latas vacías
76,Cucharón (de madera),basura burnable,Inflamable,
77,Cucharón (de metal),Metal,Metal,
78,Cucharón (plástico),Otro de plástico,Otro de plástico,
79,Orinal,Otro de plástico,Otro de plástico,Me deshago de suciedad
80,Pañales (papel y tela),basura burnable,Inflamable,Filth pasé por el inodoro
81,Juguetes (de madera),basura burnable,Inflamable,
82,Juguetes (de metal),Metal,Metal,Batería elimino
83,Juguetes (plástico),Otro de plástico,Otro de plástico,
84,Piano electrónico de Órganos,Metal,Metal,
85,Rallador (de metal),Metal,Metal,
86,Rallador (plástico),Otro de plástico,Otro de plástico,
87,Rallador (hecho por cerámica-cerámica),y la basura no combustible,Incombustibilidad,
88,Termómetro (Mercurio),y la basura no combustible,Incombustibilidad,
89,Termómetro (digital),Metal,Metal,Batería elimino
90,Cortina I (incluyendo la raza),basura burnable,Inflamable,Debido a que el reciclado es difícil
91,Riel de cortina,Metal,Metal,
92,Papel carbón,basura burnable,Inflamable,Debido a que el reciclado es difícil
93,Caracol De Mar,basura burnable,Inflamable,Apago el agua
94,Linterna eléctrica,Metal,Metal,Batería elimino
95,El Cairo (desechables),y la basura no combustible,Incombustibilidad,
96,Clase Espejo,y la basura no combustible,Incombustibilidad,
97,Valla (de metal),Metal,Metal,
98,Valla (bambú de madera),basura burnable,Inflamable,Rompo dentro de 1m
99,Muebles (madera),basura burnable,Inflamable,* 5 Véase la página de "basura de clasificación de la Guía"
100,Muebles (de metal),Metal,Metal,
101,Muebles (de plástico),Otro de plástico,Otro de plástico,
102,Escritorio Aprendizaje (de madera),basura burnable,Inflamable,* 5 Véase la página de "basura de clasificación de la Guía"
103,Escritorio Aprendizaje (de metal),Metal,Metal,
104,Frame (de madera),basura burnable,Inflamable,Soporte de poner en el "metal"
105,Frame (de metal),Metal,Metal,
106,Frame (plástico),Otro de plástico,Otro de plástico,Soporte de poner en el "metal"
107,Paraguas,Metal,Metal,
108,Latas Confitería,Metal,Metal,Yo uso los contenidos
109,Caja de artículos de confitería (de papel),La Revista,La Revista,Agrupación en cruz con cadena junto con la abierta revista
110,Caja de artículos de confitería (de metal),Metal,Metal,Yo uso los contenidos
111,Bolsas de confitería (de papel),basura burnable,Inflamable,Debido a que el reciclado es difícil
112,Bolsas de confitería (plástico),Los recipientes de plástico y embalajes,Plástico Capacidad,Yo uso los contenidos
113,Hornilla de la estufa,Metal,Metal,Batería elimino
114,Estufa de gas,Metal,Metal,Manguera de goma puso a "combustible"
115,Cilindro de gas (GLP),No recopila en la ciudad,No cobrados,* 18 página de referencia de "basura de clasificación de la Guía"
116,Cilindro de casete (para el escritorio),Metal,Metal,Y ejecutar el contenido / agujero
117,Caja de la cinta de cassette,Otro de plástico,Otro de plástico,
118,Platina de casete,Metal,Metal,
119,Catálogos,La Revista,La Revista,Yo liado en cruz con cadena
120,Ramen Copa del envase (plástico),Los recipientes de plástico y embalajes,Plástico Capacidad,Yo uso los contenidos
121,Ramen Copa de la tapa (de papel),basura burnable,Inflamable,
122,Ramen de taza de la tapa (de plástico),Los recipientes de plástico y embalajes,Plástico Capacidad,
123,Peluca (pelo humano hecho),basura burnable,Inflamable,
124,Peluca (de plástico),Otro de plástico,Otro de plástico,
125,Hammer (hecha de metal),Metal,Metal,
126,Hammer (plástico),Otro de plástico,Otro de plástico,
127,Bolsa (cuero-tela),basura burnable,Inflamable,
128,Bolsa (vinilo hecho),Otro de plástico,Otro de plástico,
129,Jarrón (de metal),Metal,Metal,
130,Jarrón (bambú de madera),basura burnable,Inflamable,
131,Jarrón (de cerámica / vidrio),y la basura no combustible,Incombustibilidad,
132,Wallpaper (de papel),basura burnable,Inflamable,
133,Wallpaper (vinilo hecho),Otro de plástico,Otro de plástico,
134,Hoz,Metal,Metal,
135,Vasos de papel / platos de papel,basura burnable,Inflamable,Debido a que el reciclado es difícil
136,Cuchilla de afeitar,Metal,Metal,Pon Pon en un pequeño contenedor de metal / tales como latas vacías
137,El Cabello,basura burnable,Inflamable,
138,Caja de papel,La Revista,La Revista,Agrupación en cruz con cuerdas por un lado es más de 20 cm
139,Bolsa de papel,La Revista,La Revista,Cadena Vinilo etc. se eliminan y liado para cruzar con una cuerda con la revista
140,Papel de lija,basura burnable,Inflamable,
141,Cinta de embalaje,basura burnable,Inflamable,
142,Camara De Foto,Metal,Metal,Batería elimino
143,Caja de color (de madera),basura burnable,Inflamable,
144,Caja de color (de plástico),Otro de plástico,Otro de plástico,
145,Las Gafas,y la basura no combustible,Incombustibilidad,
146,Extractor De Aire,Metal,Metal,
147,Abrelatas,Metal,Metal,
148,Desecante,basura burnable,Inflamable,Por favor / tenga cuidado de no calentar
149,Batería,Los tubos fluorescentes / pilas,Firefly-seca,Añadir a la otra bolsa transparente y semitransparente juntos
150,Papel térmico,basura burnable,Inflamable,Debido a que el reciclado es difícil
151,El Teclado,Metal,Metal,
152,Guitarra (clásica acústica),basura burnable,Inflamable,Cuerdas que saco
153,Guitarra (eléctrica),Metal,Metal,
154,Kimono obi,Ropa / paño,Paño,
155,Escalera (de metal),Metal,Metal,
156,Teapot (metal),Metal,Metal,
157,Teapot (cerámica hecha),y la basura no combustible,Incombustibilidad,
158,Teapot (plástico),Otro de plástico,Otro de plástico,
159,Cartón de leche,Paquete de papel Bebidas,Pasta y papel,Agrupación en cruz con cadena y cortar abierto
160,Cartones de leche (aquellos dentro del procesamiento de aluminio-encerado),basura burnable,Inflamable,Debido a que el reciclado es difícil
161,Botella de leche,Tarro,Tarro,Tanto como sea posible volví al concesionario
162,De botella de leche tapa (de papel),basura burnable,Inflamable,
163,Libro De Texto,La Revista,La Revista,Yo liado en cruz con cadena
164,Dresser (cómoda),basura burnable,Inflamable,Espejo parte consignada en la "incombustible"
165,Cooler (aire acondicionado),Ley de Reciclaje de electrodomésticos artículos sujetos,Electrónica de consumo,* 15 página de referencia de "basura de clasificación de la Guía"
166,Nevera portátil (plástico),Otro de plástico,Otro de plástico,
167,Pila (de madera),basura burnable,Inflamable,
168,Pila (de metal),Metal,Metal,
169,Pila (plástico),Otro de plástico,Otro de plástico,
170,Clavo,Metal,Metal,Pon Pon en un pequeño contenedor de metal / tales como latas vacías
171,Grass-flor,basura burnable,Inflamable,Sáb elimino
172,Cortacésped,Metal,Metal,Combustible elimino
173,Peine (de madera),basura burnable,Inflamable,
174,Peine (metal),Metal,Metal,
175,Peine (de plástico),Otro de plástico,Otro de plástico,
176,Brocheta (hecha de bambú),basura burnable,Inflamable,
177,Brocheta (de metal),Metal,Metal,
178,Brocheta (de plástico),Otro de plástico,Otro de plástico,
179,Zapatos (tela),basura burnable,Inflamable,
180,Zapatos (cueros elaborados),basura burnable,Inflamable,
181,Los Calcetines,Ropa / paño,Paño,
182,Cojín,basura burnable,Inflamable,
183,Funda de cojín (tela),Ropa / paño,Paño,
184,Rake (hecha de bambú),basura burnable,Inflamable,
185,Rake (de metal),Metal,Metal,
186,Bolsa de Limpieza,Otro de plástico,Otro de plástico,
187,Lápiz de color,basura burnable,Inflamable,
188,Globo Terraqueo,basura burnable,Inflamable,
189,Guantes de trabajo de algodón,basura burnable,Inflamable,
190,Máquinas de juegos y software de juegos,Metal,Metal,Batería elimino
191,Los tubos fluorescentes,Los tubos fluorescentes / pilas,Firefly-seca,Puse en un tubo nuevo cuadro de tubo fluorescente y la bolsa había entrado
192,Los teléfonos móviles y cargador,No recopila en la ciudad,No cobrados,* 17 Véase la página de "basura de clasificación de la Guía"
193,Lana,Ropa / paño,Paño,
194,Pesando sólo,Metal,Metal,
195,Goma De Borrar,basura burnable,Inflamable,
196,Envase cosmético (de metal),Metal,Metal,Yo uso los contenidos
197,Envase cosmético (de vidrio),y la basura no combustible,Incombustibilidad,Yo uso los contenidos
198,Envase cosmético (plástico),Los recipientes de plástico y embalajes,Plástico Capacidad,Yo uso los contenidos
199,Envase cosmético (de papel),basura burnable,Inflamable,
200,Obtener Una,basura burnable,Inflamable,
201,Armario,basura burnable,Inflamable,
202,Envases de ketchup y tapas (plástico),Los recipientes de plástico y embalajes,Plástico Capacidad,Yo uso los contenidos
203,Entrada estera Doro 落 (de metal),Metal,Metal,
204,Entrada Doro 落 estera (de plástico),Otro de plástico,Otro de plástico,
205,Felpudo,basura burnable,Inflamable,
206,Clase Publicidad (volante),Papel Periodico,Papel Periodico,Yo liado en cruz con cadena junto con el periódico
207,Trono (producido por Lee hierba),basura burnable,Inflamable,
208,Trono (vinilo hecho),Otro de plástico,Otro de plástico,
209,Kotatsu,Metal,Metal,
210,Top placa del kotatsu (de madera),basura burnable,Inflamable,
211,Kotatsu,basura burnable,Inflamable,Ponga poner en una bolsa transparente y semitransparente
212,Copa (de metal),Metal,Metal,
213,Copa (de vidrio),y la basura no combustible,Incombustibilidad,
214,Copa (plástico),Otro de plástico,Otro de plástico,
215,Contenedor de leche en polvo (de metal),Metal,Metal,Yo uso los contenidos
216,De contenedor de tapa leche en polvo (de plástico),Los recipientes de plástico y embalajes,Plástico Capacidad,
217,Papelera de reciclaje (de madera),basura burnable,Inflamable,
218,Trash (de metal),Metal,Metal,
219,Papelera de reciclaje (plástico),Otro de plástico,Otro de plástico,
220,Guantes de goma,basura burnable,Inflamable,
221,Bin Arroz (de metal),Metal,Metal,
222,Arroz bin (plástico),Otro de plástico,Otro de plástico,
223,Bolsas de arroz (de papel),La Revista,La Revista,Yo liado en cruz con cadena junto con la revista
224,Bolsas de arroz (hecha de vinilo),Los recipientes de plástico y embalajes,Plástico Capacidad,Yo uso los contenidos
225,Suministros de golf (Club),Metal,Metal,
226,Suministros Golf (Caddie),y la basura no combustible,Incombustibilidad,
227,Equipo de golf (pelota),y la basura no combustible,Incombustibilidad,
228,Lentes de contacto,basura burnable,Inflamable,La incineración por razones de higiene
229,Tabla De Surfear,y la basura no combustible,Incombustibilidad,
230,Aparador (de madera),basura burnable,Inflamable,Parte de cristal puso en el "incombustible"
231,La Revista,La Revista,La Revista,Yo liado en cruz con cadena
232,Cojín,basura burnable,Inflamable,Tela de es llegar a la "tela"
233,Dish (de papel),basura burnable,Inflamable,
234,Dish (de metal),Metal,Metal,
235,Dish (cerámica hecha),y la basura no combustible,Incombustibilidad,
236,Dish (de plástico),Otro de plástico,Otro de plástico,
237,Forzado (hecha de bambú),basura burnable,Inflamable,
238,Forzado (de metal),Metal,Metal,
239,Forzado (plástico),Otro de plástico,Otro de plástico,
240,Sandalias (vinilo hecho),Otro de plástico,Otro de plástico,
241,Triciclo,Metal,Metal,
242,CD · Caso,Otro de plástico,Otro de plástico,
243,CD Boombox,Metal,Metal,Batería elimino
244,Hoja,Ropa / paño,Paño,
245,Cataplasma,basura burnable,Inflamable,
246,Film de cataplasma,Los recipientes de plástico y embalajes,Plástico Capacidad,
247,Caja de cataplasma (de papel),basura burnable,Inflamable,
248,Cataplasma de envase (plástico),Los recipientes de plástico y embalajes,Plástico Capacidad,Yo uso los contenidos
249,Bicicleta,Metal,Metal,I cartel como "basura"
250,Inflador de bicicletas,Metal,Metal,
251,Espada de bambú,basura burnable,Inflamable,
252,Lápiz sostenido (de metal),Metal,Metal,
253,Lápiz sostenido (de plástico),Otro de plástico,Otro de plástico,
254,Foto,basura burnable,Inflamable,
255,Champú Sombrero,Otro de plástico,Otro de plástico,
256,Envases de champú,Los recipientes de plástico y embalajes,Plástico Capacidad,Yo uso los contenidos
257,Carpet (alfombra),basura burnable,Inflamable,Si caduca dentro de 1m
258,Carpet (alfombra),y la basura no combustible,Incombustibilidad,Si usted no corta dentro de 1m
259,Extintor de incendios,No recopila en la ciudad,No cobrados,* 17 Véase la página de "basura de clasificación de la Guía"
260,Regla (hecha de bambú),basura burnable,Inflamable,
261,Regla (de metal),Metal,Metal,
262,Regla (de plástico),Otro de plástico,Otro de plástico,
263,Equipo de luz,Metal,Metal,Las bombillas / tubos fluorescentes que saco
264,Riego (de metal),Metal,Metal,
265,Riego (plástico),Otro de plástico,Otro de plástico,
266,Bandeja de Alimentación,Los recipientes de plástico y embalajes,Plástico Capacidad,I tanto como sea posible usando la recuperación over-the-counter
267,Vajilla (de metal),Metal,Metal,
268,Vajilla (cerámica hecha),y la basura no combustible,Incombustibilidad,
269,Vajilla (plástico),Otro de plástico,Otro de plástico,
270,Lavavajillas,Metal,Metal,
271,Armario (de madera),basura burnable,Inflamable,Put parte de cristal en el "incombustible" * 5 Véase la página de "basura de clasificación de la Guía"
272,#NAME?,Papel Periodico,Papel Periodico,Yo liado en cruz con cadena
273,Suit (traje),Ropa / paño,Paño,
274,La Maleta,y la basura no combustible,Incombustibilidad,
275,Aquarium (de vidrio),y la basura no combustible,Incombustibilidad,
276,Acuario (plástico),Otro de plástico,Otro de plástico,
277,Olla arrocera,Metal,Metal,
278,Equipo de esquí (placa),y la basura no combustible,Incombustibilidad,
279,Equipo de esquí (de valores),y la basura no combustible,Incombustibilidad,
280,Equipo de esquí (zapatos),y la basura no combustible,Incombustibilidad,
281,Equipo de esquí (hardware),basura burnable,Inflamable,Debido a que el reciclado es difícil
282,Patín,Metal,Metal,
283,Monopatín,y la basura no combustible,Incombustibilidad,
284,Ciegos (hecha de bambú),basura burnable,Inflamable,El redondeo de 1m
285,Ciegos (plástico),Otro de plástico,Otro de plástico,
286,Estufa,Metal,Metal,De células de combustible elimino
287,Medias,basura burnable,Inflamable,
288,Paja,Otro de plástico,Otro de plástico,
289,Paja de la bolsa exterior (de papel),basura burnable,Inflamable,
290,Paja de la bolsa exterior (vinilo hecho),Los recipientes de plástico y embalajes,Plástico Capacidad,
291,Rejas (de madera),basura burnable,Inflamable,
292,Rejas (plástico),Otro de plástico,Otro de plástico,
293,Altavoz,Metal,Metal,
294,Cuchara (metal),Metal,Metal,
295,Cuchara (plástico),Otro de plástico,Otro de plástico,
296,Lata de aerosol,Metal,Metal,Y ejecutar el contenido / agujero
297,Tapa de las latas de aerosol (plástico),Los recipientes de plástico y embalajes,Plástico Capacidad,
298,Slide (de madera),basura burnable,Inflamable,* 5 Véase la página de "basura de clasificación de la Guía"
299,Slide (plástico),Otro de plástico,Otro de plástico,
300,Esponja,basura burnable,Inflamable,
301,Plancha para pantalones,Metal,Metal,
302,Carbón,basura burnable,Inflamable,
303,Zapatillas (tela),basura burnable,Inflamable,
304,Zapatillas (caucho),basura burnable,Inflamable,
305,Zapatillas (vinilo hecho),Otro de plástico,Otro de plástico,
306,El Jabon,basura burnable,Inflamable,
307,Cinta adhesiva,basura burnable,Inflamable,
308,Caja de la cinta de celofán (de papel),basura burnable,Inflamable,
309,Tabla de cinta de celofán,y la basura no combustible,Incombustibilidad,
310,Lavadora,Ley de Reciclaje de electrodomésticos artículos sujetos,Electrónica de consumo,* 15 página de referencia de "basura de clasificación de la Guía"
311,Contactos de ropa,Metal,Metal,
312,Ventilador,Metal,Metal,
313,Cuenca (de metal),Metal,Metal,
314,Cuenca (de plástico),Otro de plástico,Otro de plástico,
315,Cuarto de baño vanidad,y la basura no combustible,Incombustibilidad,
316,Prismáticos (de metal),Metal,Metal,
317,Prismáticos (plástico),Otro de plástico,Otro de plástico,
318,Paño polvo,basura burnable,Inflamable,
319,Aspiradora,Metal,Metal,
320,Sofá (primavera llena de metal),Metal,Metal,
321,Sofá (sin resorte de metal),basura burnable,Inflamable,
322,Sofacama,Metal,Metal,
