1,Contenedores caja exterior y la tapa de helado (de papel),basura burnable,Inflamable,
323,Termómetro (Mercurio),y la basura no combustible,Incombustibilidad,
324,Termómetro (digital),Metal,Metal,Batería elimino
325,Escalas (medidor de salud),Metal,Metal,Batería elimino
326,Neumático,No recopila en la ciudad,No cobrados,* 18 página de referencia de "basura de clasificación de la Guía"
327,Cadena de los neumáticos (de metal),Metal,Metal,
328,Las cadenas de neumático (de plástico),Otro de plástico,Otro de plástico,
329,Rueda de llantas (acero de aluminio a medida),Metal,Metal,No recoger con el neumático
330,Toalla,Ropa / paño,Paño,
331,Tatami unidad tatami,No recopila en la ciudad,No cobrados,* 18 página de referencia de "basura de clasificación de la Guía"
332,Paquete de huevo (de papel),La Revista,La Revista,Agrupación en cruz con cadena junto con la revista y aplastamiento
333,Paquete de huevo (de plástico),Los recipientes de plástico y embalajes,Plástico Capacidad,
334,Estropajo,Metal,Metal,
335,Cajón,basura burnable,Inflamable,Parte de vidrio espejo y poner en el "incombustible"
336,Dumbbell (de metal),Metal,Metal,
337,Dumbbell (plástico),Otro de plástico,Otro de plástico,
338,Cartón,Cartón,Dumbo,Yo liado en cruz con cadena
339,Asiento para niños,Metal,Metal,
340,Tamiz del té,Metal,Metal,
341,Platillos (de madera),basura burnable,Inflamable,
342,Platillos (cerámica hecha),y la basura no combustible,Incombustibilidad,
343,Platillos (plástico),Otro de plástico,Otro de plástico,
344,Copa (alfarería),y la basura no combustible,Incombustibilidad,
345,Copa (plástico),Otro de plástico,Otro de plástico,
346,De agujas y jeringas (para cuidados en el hogar),No recopila en la ciudad,No cobrados,* Consulte la página 14 de "basura de clasificación de la Guía"
347,Condimento de recipiente (de vidrio),Tarro,Tarro,Yo uso los contenidos
348,Condimento de envase (botellas de plástico),Botellas de PET,Mascotas,Yo uso los contenidos
349,Condimento de recipiente (plástico),Los recipientes de plástico y embalajes,Plástico Capacidad,Yo uso los contenidos
350,Flyer (ad tierra),Papel Periodico,Papel Periodico,Yo liado en cruz con cadena junto con el periódico
351,Recogedor (de metal),Metal,Metal,
352,Recogedor (plástico),Otro de plástico,Otro de plástico,
353,Papel higiénico,basura burnable,Inflamable,
354,Calentador desechable del cuerpo,y la basura no combustible,Incombustibilidad,
355,Encendedores desechables,y la basura no combustible,Incombustibilidad,Añadir a la otra bolsa transparente y semitransparente juntos
356,Mesa de estudio (de madera),basura burnable,Inflamable,* 5 Véase la página de "basura de clasificación de la Guía"
357,Mesa de estudio (de metal),Metal,Metal,
358,Encurtidos de barriles (de madera),basura burnable,Inflamable,
359,Encurtidos de barriles (de plástico),Otro de plástico,Otro de plástico,
360,Sedal,Otro de plástico,Otro de plástico,
361,Caña de pescar (bambú),basura burnable,Inflamable,
362,Caña de pescar (hecha de carbono),y la basura no combustible,Incombustibilidad,
363,Caña de pescar (plástico),Otro de plástico,Otro de plástico,
364,Camiseta de manga corta,Ropa / paño,Paño,
365,Tabla paño (tela),Ropa / paño,Paño,
366,Paño de tabla (hecha de vinilo),Otro de plástico,Otro de plástico,
367,Papel de seda,basura burnable,Inflamable,
368,Caja de papel de seda (de papel),La Revista,La Revista,Vinilo Torikuchi se retira y agrupación en cruz con cadena junto con la revista
369,Bolsas de papel de tejido (de plástico),Los recipientes de plástico y embalajes,Plástico Capacidad,
370,Televisor,Ley de Reciclaje de electrodomésticos artículos sujetos,Electrónica de consumo,* 15 página de referencia de "basura de clasificación de la Guía"
371,Tarjeta de teléfono,Otro de plástico,Otro de plástico,
372,Alfombra eléctrica y mantas eléctricas,y la basura no combustible,Incombustibilidad,
373,Afeitadora eléctrica,Metal,Metal,
374,Asientos de inodoro eléctrico,Metal,Metal,
375,Bulbo (lámpara incandescente · LED bombilla),y la basura no combustible,Incombustibilidad,
376,Horno Microondas,Metal,Metal,
377,Calculadora,Metal,Metal,Batería elimino
378,Tubos paquete goteo (para cuidados en el hogar),basura burnable,Inflamable,* Consulte la página 14 de "basura de clasificación de la Guía"
379,Carpa (tela),basura burnable,Inflamable,
380,Carpa (vinilo hecho),y la basura no combustible,Incombustibilidad,
381,Teléfono,Metal,Metal,
382,Tostadora,Metal,Metal,
383,Tubos paquete Diálisis (para cuidados en el hogar),basura burnable,Inflamable,* Consulte la página 14 de "basura de clasificación de la Guía"
384,Bomba de keroseno (manual),Otro de plástico,Otro de plástico,
385,Bomba de keroseno (eléctrica),Metal,Metal,Batería elimino
386,Reloj,Metal,Metal,Batería elimino
387,Armario (de madera),basura burnable,Inflamable,Put parte de cristal en el "incombustible" * 5 Véase la página de "basura de clasificación de la Guía"
388,Estaño (metal),Metal,Metal,
389,Hierro galvanizado (plástico),y la basura no combustible,Incombustibilidad,
390,Olla de barro,y la basura no combustible,Incombustibilidad,
391,Secadora De Ropa,Metal,Metal,
392,Trump (de papel),basura burnable,Inflamable,
393,Trump (plástico),Otro de plástico,Otro de plástico,
394,Bandeja Bon (de madera),basura burnable,Inflamable,
395,Bandeja Bon (plástico),Otro de plástico,Otro de plástico,
396,Cuchillo,Metal,Metal,Envuelvo la parte de hoja de papel o similar
397,Botas (caucho),basura burnable,Inflamable,
398,La Olla,Metal,Metal,
399,Basura,basura burnable,Inflamable,Apago el agua
400,Saltar la cuerda (tela),basura burnable,Inflamable,
401,Saltar la cuerda (hechas de vinilo),Otro de plástico,Otro de plástico,
402,Cadena de embalaje (papel y tela),basura burnable,Inflamable,
403,Cuerdas para embalaje (hechas de vinilo),Otro de plástico,Otro de plástico,
404,Caso de la muñeca (de madera),basura burnable,Inflamable,
405,Caso de la muñeca (de vidrio),y la basura no combustible,Incombustibilidad,
406,Caso de la muñeca (plástico),Otro de plástico,Otro de plástico,
407,Animales De Peluche,basura burnable,Inflamable,
408,La Corbata,Ropa / paño,Paño,
409,Tornillos,Metal,Metal,Pon Pon en un pequeño contenedor de metal / tales como latas vacías
410,Net (contenedor de fruta),Los recipientes de plástico y embalajes,Plástico Capacidad,
411,Cinta adhesiva (papel y tela),basura burnable,Inflamable,
412,Cinta adhesiva (hechas de vinilo),Otro de plástico,Otro de plástico,
413,Arcilla,y la basura no combustible,Incombustibilidad,
414,Nota,La Revista,La Revista,
415,Sierra,Metal,Metal,
416,Laver de bolsa (hecha de vinilo),Los recipientes de plástico y embalajes,Plástico Capacidad,Yo uso los contenidos
417,Laver del contenedor (de metal),Metal,Metal,Yo uso los contenidos
418,Laver del recipiente (de vidrio),Tarro,Tarro,Yo uso los contenidos
419,Laver del recipiente (plástico),Los recipientes de plástico y embalajes,Plástico Capacidad,Yo uso los contenidos
420,Harmónica,Metal,Metal,
421,Bicicleta,No recopila en la ciudad,No cobrados,* 17 Véase la página de "basura de clasificación de la Guía"
422,Pipe (de metal),Metal,Metal,
423,Pipe (plástico),Otro de plástico,Otro de plástico,
424,Matamoscas,Otro de plástico,Otro de plástico,
425,Escala,Metal,Metal,
426,Cubo (de metal),Metal,Metal,
427,Cubo (plástico),Otro de plástico,Otro de plástico,
428,Las tijeras,Metal,Metal,Envuelvo la parte de hoja de papel o similar
429,Palillos (bambú de madera),basura burnable,Inflamable,
430,Palillos (plástico),Otro de plástico,Otro de plástico,
431,Escalera-escalera (de madera),basura burnable,Inflamable,Rompo dentro de 1m
432,Escalera-escalera (de metal),Metal,Metal,
433,Pantalla de PC-PC,No recopila en la ciudad,No cobrados,* Consulte la página 16 de "basura de clasificación de la Guía"
434,Bowl (cerámica hecha),y la basura no combustible,Incombustibilidad,
435,Bowl (plástico),Otro de plástico,Otro de plástico,
436,Batería,No recopila en la ciudad,No cobrados,* 18 página de referencia de "basura de clasificación de la Guía"
437,Bat (de madera),basura burnable,Inflamable,
438,Bat (de metal),Metal,Metal,
439,Bat (plástico),Otro de plástico,Otro de plástico,
440,La espuma de poliestireno,Los recipientes de plástico y embalajes,Plástico Capacidad,
441,Los Fuegos Artificiales,basura burnable,Inflamable,Yo humedecido con agua
442,Cepillo de dientes (motorizada),Metal,Metal,Batería elimino
443,Cepillo de dientes (plástico),Otro de plástico,Otro de plástico,
444,Tubo de pasta de dientes (plástico),Los recipientes de plástico y embalajes,Plástico Capacidad,Yo uso los contenidos
445,Tubo de pasta de dientes (de metal),Metal,Metal,Yo uso los contenidos
446,Clase Aguja,Metal,Metal,Pon Pon en un pequeño contenedor de metal / tales como latas vacías
447,Percha (metal),Metal,Metal,
448,Percha (plástico),Otro de plástico,Otro de plástico,
449,Pantys,basura burnable,Inflamable,
450,Bolso (cuero hecho),basura burnable,Inflamable,
451,Folleto (de papel),La Revista,La Revista,Yo liado en cruz con cadena
452,Folleto (capa hecha de vinilo papel procesado),basura burnable,Inflamable,Debido a que el reciclado es difícil
453,Mármol,y la basura no combustible,Incombustibilidad,
454,Botella de cerveza,Tarro,Tarro,Tanto como sea posible volví al concesionario
455,Pianica (armónica teclado),Metal,Metal,
456,Piano,No recopila en la ciudad,No cobrados,* 18 página de referencia de "basura de clasificación de la Guía"
457,Afeitarse,Metal,Metal,Batería elimino
458,Cámara de video,Metal,Metal,
459,Platina de vídeo,Metal,Metal,
460,Caja de la cinta de vídeo,Otro de plástico,Otro de plástico,
461,Lámina de plástico,Otro de plástico,Otro de plástico,
462,Vinilo Cruz,Otro de plástico,Otro de plástico,
463,Paño envoltura de vinilo,Otro de plástico,Otro de plástico,
464,Brazier (alfarería),y la basura no combustible,Incombustibilidad,
465,Tenazas de fuego,Metal,Metal,
466,Botella (para la comida),Tarro,Tarro,Yo uso los contenidos
467,Botella (para los productos químicos agrícolas y cosméticos),y la basura no combustible,Incombustibilidad,Yo uso los contenidos
468,Papelería,La Revista,La Revista,Yo liado en cruz con cadena junto con la revista
469,Fax,Metal,Metal,
470,Calentador,Metal,Metal,De células de combustible elimino
471,Film (negativo),Otro de plástico,Otro de plástico,
472,Sobre De Carta,basura burnable,Inflamable,
473,Wind Chimes (Metal),Metal,Metal,
474,Las campanas de viento (cerámica y vidrio que se hizo),y la basura no combustible,Incombustibilidad,
475,Tenedor (de metal),Metal,Metal,
476,Tenedor (plástico),Otro de plástico,Otro de plástico,
477,Pincel (bambú de madera),basura burnable,Inflamable,
478,Pincel (de plástico),Otro de plástico,Otro de plástico,
479,Caja de lápiz (de metal),Metal,Metal,
480,Caja de lápiz (bambú de madera),basura burnable,Inflamable,
481,Caja de lápiz (plástico),Otro de plástico,Otro de plástico,
482,Futon,basura burnable,Inflamable,Retire el algodón / lino parte y poner en el "paño"
483,Secador de Futon,Metal,Metal,
484,Hit futón (hecha de bambú),basura burnable,Inflamable,
485,Hit futón (de plástico),Otro de plástico,Otro de plástico,
486,Sartén,Metal,Metal,
487,Ciegos (de metal),Metal,Metal,
488,Ciegos (plástico),Otro de plástico,Otro de plástico,
489,Modelo de plástico,Otro de plástico,Otro de plástico,Motor puso en el "metal"
490,Jardinera (cerámica hecha),y la basura no combustible,Incombustibilidad,
491,Jardinera (plástico),Otro de plástico,Otro de plástico,
492,Pudín de la tapa (hecha de aluminio),basura burnable,Inflamable,
493,Pudín de la tapa (de plástico),Los recipientes de plástico y embalajes,Plástico Capacidad,
494,Contenedor Pudding (de papel),basura burnable,Inflamable,Yo uso los contenidos
495,Contenedor Pudding (de vidrio),Tarro,Tarro,Yo uso los contenidos
496,Contenedor Pudding (plástico),Los recipientes de plástico y embalajes,Plástico Capacidad,Yo uso los contenidos
497,Impresora,Metal,Metal,
498,Flexible,Metal,Metal,
499,Tinas de baño / silla / tapa (de madera),basura burnable,Inflamable,
500,Tinas de baño / silla / cubierta (plástico),Otro de plástico,Otro de plástico,
501,Alfombra de baño,Otro de plástico,Otro de plástico,
502,Cuchillo de papel (de metal),Metal,Metal,
503,Abrecartas (plástico),Otro de plástico,Otro de plástico,
504,Cepillo de pelo,Otro de plástico,Otro de plástico,
505,Botellas de PET,Botellas de PET,Mascotas,PET marcar único tema
506,PET botella tapa,Los recipientes de plástico y embalajes,Plástico Capacidad,
507,Camada de mascotas,basura burnable,Inflamable,
508,Estante de bebé,Metal,Metal,
509,Paseante,Metal,Metal,
510,Metros de la Salud (escalas),Metal,Metal,Batería elimino
511,Cinturón (tela),basura burnable,Inflamable,Hebilla parte consignada en la "metal"
512,Cinturón (cueros elaborados),basura burnable,Inflamable,Hebilla parte consignada en la "metal"
513,Cinturón (hecha de vinilo),Otro de plástico,Otro de plástico,Hebilla parte consignada en la "metal"
514,Casco,Otro de plástico,Otro de plástico,
515,Alicates,Metal,Metal,
516,Caja de almuerzo (de papel),basura burnable,Inflamable,Debido a que el reciclado es difícil
517,Caja de almuerzo (de metal),Metal,Metal,
518,Caja de almuerzo (de plástico),Otro de plástico,Otro de plástico,
519,Manguera (caucho),basura burnable,Inflamable,
520,Manguera (vinilo hecho),Otro de plástico,Otro de plástico,
521,Bolígrafo,Otro de plástico,Otro de plástico,
522,Esmalte olla,Metal,Metal,
523,Broom (hecha de bambú),basura burnable,Inflamable,
524,Broom (de plástico),Otro de plástico,Otro de plástico,
525,Papel de regalo (de papel),La Revista,La Revista,Yo liado en cruz con cadena junto con la revista
526,Papel de embalaje (papel aceitado hecho),basura burnable,Inflamable,Debido a que el reciclado es difícil
527,Papel de regalo (el revestimiento de papel de vinilo hecho procesado),basura burnable,Inflamable,Debido a que el reciclado es difícil
528,Cuchillo de cocina (de metal),Metal,Metal,Envuelvo la parte de hoja de papel o similar
529,Cuchillo de cocina (cerámica),y la basura no combustible,Incombustibilidad,Envuelvo la parte de hoja de papel o similar
530,Bowl (utensilios de cocina) (de metal),Metal,Metal,
531,Bowl (plástico),Otro de plástico,Otro de plástico,
532,Andador,Metal,Metal,
533,La Olla,Metal,Metal,
534,Alfombra eléctrica,y la basura no combustible,Incombustibilidad,
535,Placas eléctricas,Metal,Metal,
536,Botella (de vidrio),y la basura no combustible,Incombustibilidad,
537,Botella (plástico),Otro de plástico,Otro de plástico,
538,Depósito de material plástico,Otro de plástico,Otro de plástico,
539,Refrigerante,basura burnable,Inflamable,
540,De Esta,La Revista,La Revista,Yo liado en cruz con cadena
541,Estantería frentes (de madera),basura burnable,Inflamable,
542,Estantería-puntas (de metal),Metal,Metal,
543,Estantería frentes (plástico),Otro de plástico,Otro de plástico,
544,Mouse (para PC),Metal,Metal,
545,Almohada (hecha de alforfón contenidos concha esponja),basura burnable,Inflamable,
546,Almohada (hecha de contenidos es de plástico),Otro de plástico,Otro de plástico,
547,Scratcher (bambú de madera),basura burnable,Inflamable,
548,Scratcher (plástico),Otro de plástico,Otro de plástico,
549,Rotulador,y la basura no combustible,Incombustibilidad,
550,Cuadrados (de madera),basura burnable,Inflamable,
551,Cuadrados (plástico),Otro de plástico,Otro de plástico,
552,Silla de masaje,Metal,Metal,
553,Partido,basura burnable,Inflamable,Yo humedecido con agua
554,Colchón (primavera llena de metal),Metal,Metal,
555,Colchón (sin resorte de metal),basura burnable,Inflamable,Corté dentro de 1m
556,Tarjeta de corte (de madera),basura burnable,Inflamable,
557,Tarjeta de corte (de plástico),Otro de plástico,Otro de plástico,
558,Contenedores Mayonesa y tapas (plástico),Los recipientes de plástico y embalajes,Plástico Capacidad,Yo uso los contenidos
559,Mezclador cuerpo,Metal,Metal,
560,Superior Mixer (de vidrio),y la basura no combustible,Incombustibilidad,
561,Superior Mixer (plástico),Otro de plástico,Otro de plástico,
562,Máquina de coser,Metal,Metal,
563,Almohada de agua (hecha de caucho),basura burnable,Inflamable,Agua Saco
564,Mini componente,Metal,Metal,
565,Mini disco (MD),Otro de plástico,Otro de plástico,
566,Oído (bambú de madera),basura burnable,Inflamable,
567,Oído (plástico),Otro de plástico,Otro de plástico,
568,Jaula de insectos (de metal),Metal,Metal,
569,Jaula de insectos (de bambú de madera),basura burnable,Inflamable,
570,Jaula de insectos (de plástico),Otro de plástico,Otro de plástico,
571,Vapor (de metal),Metal,Metal,
572,Vapor (bambú de madera),basura burnable,Inflamable,
573,Lupa,y la basura no combustible,Incombustibilidad,
574,Gafas de sol Lentes (de metal),Metal,Metal,
575,Gafas de sol Lentes (hechas de celuloide),y la basura no combustible,Incombustibilidad,
576,Megáfono (de papel),basura burnable,Inflamable,
577,Megáfono (plástico),Otro de plástico,Otro de plástico,
578,Mayor cinta métrica (de metal),Metal,Metal,
579,Mayor cinta métrica (hecha de vinilo),Otro de plástico,Otro de plástico,
580,Mantas,Ropa / paño,Paño,
581,Máquina Mochi,Metal,Metal,
582,Polo de lavandería (de bambú),basura burnable,Inflamable,
583,Polo de lavandería (de metal),Metal,Metal,
584,Ropa soporte del poste (de metal),Metal,Metal,El incombustible Si no puede dividir el pedestal
585,Perchero pedestal,y la basura no combustible,Incombustibilidad,
586,Hervidor,Metal,Metal,
587,Productos químicos (sólo las drogas) Botella,Tarro,Tarro,Yo uso los contenidos
588,Productos Químicos (distintos de los agentes potable) Botella,y la basura no combustible,Incombustibilidad,Yo uso los contenidos
589,Yukata-correas,Ropa / paño,Paño,
590,Hottie (de metal),Metal,Metal,
591,Hottie (cerámica hecha),y la basura no combustible,Incombustibilidad,
592,Hottie (plástico),Otro de plástico,Otro de plástico,
593,Yunomijawan,y la basura no combustible,Incombustibilidad,
594,Hervidor,Metal,Metal,Batería elimino
595,Yogurt tapa (hecha de aluminio),basura burnable,Inflamable,
596,Yogurt tapa (hecho de plástico),Los recipientes de plástico y embalajes,Plástico Capacidad,
597,Envases de yogur (de papel),basura burnable,Inflamable,Yo uso los contenidos
598,Envases de yogur (de vidrio),Tarro,Tarro,Yo uso los contenidos
599,Envases de yogur (plástico),Los recipientes de plástico y embalajes,Plástico Capacidad,Yo uso los contenidos
600,Tina De Baño,y la basura no combustible,Incombustibilidad,
601,Escritor,y la basura no combustible,Incombustibilidad,Añadir a la otra bolsa transparente y semitransparente juntos
602,Raqueta (Tenis),y la basura no combustible,Incombustibilidad,
603,Raqueta (bádminton),y la basura no combustible,Incombustibilidad,
604,Raqueta (Tenis de Mesa),basura burnable,Inflamable,
605,Radio de Boombox,Metal,Metal,Batería elimino
606,Envuelva (para la comida),Los recipientes de plástico y embalajes,Plástico Capacidad,
607,Wrap núcleo (para la comida) (de papel),basura burnable,Inflamable,
608,Envuelva la caja exterior (para la comida) (de papel),La Revista,La Revista,Pieza triturador se pone a "metal" / agrupación en cruz con una cuerda con la revista
609,Bolso de escuela (cuero hecho / cuero sintético),basura burnable,Inflamable,
610,Grabadora de recién silbato (plástico),Otro de plástico,Otro de plástico,
611,Remoto,Metal,Metal,Batería elimino
612,Riyaka,Metal,Metal,
613,Mochila (tela),basura burnable,Inflamable,
614,Mochila (cueros elaborados),basura burnable,Inflamable,
615,Mochila (hechas de vinilo),Otro de plástico,Otro de plástico,
616,Contenedor de enjuague (plástico),Los recipientes de plástico y embalajes,Plástico Capacidad,Yo uso los contenidos
617,Enjuague recarga Container,Los recipientes de plástico y embalajes,Plástico Capacidad,Yo uso los contenidos
618,Hojas sueltas (de papel),basura burnable,Inflamable,Las piezas de metal y poner en el "metal"
619,Hojas sueltas (de plástico),Otro de plástico,Otro de plástico,Las piezas de metal y poner en el "metal"
620,Refrigerador,Ley de Reciclaje de electrodomésticos artículos sujetos,Electrónica de consumo,* 15 página de referencia de "basura de clasificación de la Guía"
621,Congelador,Ley de Reciclaje de electrodomésticos artículos sujetos,Electrónica de consumo,* 15 página de referencia de "basura de clasificación de la Guía"
622,Registro,Otro de plástico,Otro de plástico,
623,Registro de la chaqueta (de papel),La Revista,La Revista,Yo liado en cruz con cadena junto con la revista
624,La cesta de plástico,Los recipientes de plástico y embalajes,Plástico Capacidad,
625,Hoja de Ocio,Otro de plástico,Otro de plástico,
626,Paquete de retorta,Los recipientes de plástico y embalajes,Plástico Capacidad,Yo uso los contenidos
627,Alcance,Metal,Metal,Batería elimino
628,Campana de extracción (de aluminio),Metal,Metal,
629,Lente (de vidrio),y la basura no combustible,Incombustibilidad,
630,Lente (plástico),Otro de plástico,Otro de plástico,
631,Cuerda (tela hecha / cáñamo),basura burnable,Inflamable,
632,Cuerda (vinilo hecho),Otro de plástico,Otro de plástico,
633,Vela,basura burnable,Inflamable,
634,Procesador de textos,Metal,Metal,
635,La Camisa,Ropa / paño,Paño,
636,Goma de limpiaparabrisas,basura burnable,Inflamable,
637,Piezas metálicas Wiper,Metal,Metal,
638,Botella de vino,Tarro,Tarro,Yo uso los contenidos
639,Banda elástica,basura burnable,Inflamable,
640,Algodón,basura burnable,Inflamable,
641,Palillos desechables,basura burnable,Inflamable,
642,Palillos desechables de la bolsa exterior (de papel),basura burnable,Inflamable,
643,Palillos desechables de la bolsa exterior (plástico),Los recipientes de plástico y embalajes,Plástico Capacidad,
644,Contenedor de una taza,Tarro,Tarro,Yo uso los contenidos