1,外箱的容器和冰淇淋盖（由纸）,可燃垃圾,易燃的,
323,温度计（汞）,和非可燃垃圾,不燃性,
324,温度计（数字）,金属,金属,电池我删除
325,秤（保健仪）,金属,金属,电池我删除
326,轮胎,它不会在城市收集,没有收集,※第18页参照“垃圾分类指南”
327,防滑链（由金属制成）,金属,金属,
328,轮胎防滑链（由塑料制成）,其他塑料,其他塑料,
329,轮胎车轮（铝 - 钢）,金属,金属,不与轮胎收集
330,毛巾,服装/布料,布,
331,榻榻米单位榻榻米,它不会在城市收集,没有收集,※第18页参照“垃圾分类指南”
332,鸡蛋包（纸做的）,杂志,杂志,用绳子伴随着杂志和美眉交叉捆绑
333,鸡蛋包装（塑料）,塑料容器及包装,容量塑料,
334,清洁球,金属,金属,
335,抽屉,可燃垃圾,易燃的,镜玻璃部分/并把在“不可燃”
336,哑铃（由金属制成）,金属,金属,
337,哑铃（塑料）,其他塑料,其他塑料,
338,纸板,纸板,小飞象,我捆起横向用绳子
339,儿童座椅,金属,金属,
340,滤茶器,金属,金属,
341,飞碟（木）,可燃垃圾,易燃的,
342,碟（由陶）,和非可燃垃圾,不燃性,
343,飞碟（塑料）,其他塑料,其他塑料,
344,杯（制作陶器）,和非可燃垃圾,不燃性,
345,杯（塑料）,其他塑料,其他塑料,
346,针注射器（家庭护理）,它不会在城市收集,没有收集,※的“垃圾分类指南”14见页
347,容器的调味料（玻璃制）,罐,罐,我使用内容
348,容器的调味料（塑料瓶）,PET瓶,宠物,我使用内容
349,容器的调味料（塑料）,塑料容器及包装,容量塑料,我使用内容
350,传单（广告大地）,报纸,报纸,我捆起横向用绳子随着报纸
351,簸箕（由金属制成）,金属,金属,
352,簸箕（塑料）,其他塑料,其他塑料,
353,卫生纸,可燃垃圾,易燃的,
354,一次性取暖袋,和非可燃垃圾,不燃性,
355,一次性打火机,和非可燃垃圾,不燃性,添加到另一个透明和半透明袋一起
356,台表（木）,可燃垃圾,易燃的,※的“垃圾分类指南”5参见页
357,台表（由金属制成）,金属,金属,
358,腌菜桶（木）,可燃垃圾,易燃的,
359,腌菜桶（塑料）,其他塑料,其他塑料,
360,鱼线,其他塑料,其他塑料,
361,钓竿（竹）,可燃垃圾,易燃的,
362,钓竿（由碳组成）,和非可燃垃圾,不燃性,
363,钓竿（塑料）,其他塑料,其他塑料,
364,汗衫,服装/布料,布,
365,餐桌布（布）,服装/布料,布,
366,台布（由乙烯基）,其他塑料,其他塑料,
367,棉纸,可燃垃圾,易燃的,
368,纸巾盒（纸制）,杂志,杂志,乙烯Torikuchi被删除/用绳子随着杂志横向捆绑
369,纸巾袋（塑料制成的）,塑料容器及包装,容量塑料,
370,电视机,家电回收法物品主题,消费类电子产品,※第15页参照“垃圾分类指南”
371,手机卡,其他塑料,其他塑料,
372,电热毯和电热毯,和非可燃垃圾,不燃性,
373,电动剃须刀,金属,金属,
374,电动马桶,金属,金属,
375,灯泡（白炽灯·LED灯泡）,和非可燃垃圾,不燃性,
376,微波,金属,金属,
377,计算器,金属,金属,电池我删除
378,滴灌包管（家庭护理）,可燃垃圾,易燃的,※的“垃圾分类指南”14见页
379,帐篷（布）,可燃垃圾,易燃的,
380,帐篷（由乙烯基）,和非可燃垃圾,不燃性,
381,电话,金属,金属,
382,多士炉,金属,金属,
383,透析包管（家庭护理）,可燃垃圾,易燃的,※的“垃圾分类指南”14见页
384,煤油泵（手动）,其他塑料,其他塑料,
385,煤油泵（电动）,金属,金属,电池我删除
386,时钟,金属,金属,电池我删除
387,橱柜（木制）,可燃垃圾,易燃的,玻璃部分放于“不可燃”※“的垃圾分类指南”5参见页
388,锡（金属）,金属,金属,
389,镀锌铁（塑料）,和非可燃垃圾,不燃性,
390,瓦盆,和非可燃垃圾,不燃性,
391,烘干机,金属,金属,
392,王牌（由纸）,可燃垃圾,易燃的,
393,特朗普（塑料）,其他塑料,其他塑料,
394,托盘苯教（木）,可燃垃圾,易燃的,
395,托盘苯教（塑料）,其他塑料,其他塑料,
396,刀,金属,金属,余包在纸或类似物的叶片部
397,靴（橡胶）,可燃垃圾,易燃的,
398,锅,金属,金属,
399,垃圾,可燃垃圾,易燃的,我关掉水
400,跳绳（布）,可燃垃圾,易燃的,
401,跳绳（由乙烯基）,其他塑料,其他塑料,
402,包装字符串（纸和布）,可燃垃圾,易燃的,
403,包装字符串（由乙烯基）,其他塑料,其他塑料,
404,公仔箱（木制）,可燃垃圾,易燃的,
405,娃娃壳体（玻璃制）,和非可燃垃圾,不燃性,
406,公仔箱（塑料）,其他塑料,其他塑料,
407,动物标本,可燃垃圾,易燃的,
408,领带,服装/布料,布,
409,螺丝,金属,金属,放放入一个小的金属容器/如空罐
410,净（水果容器）,塑料容器及包装,容量塑料,
411,胶带（纸和布）,可燃垃圾,易燃的,
412,胶带（由乙烯基）,其他塑料,其他塑料,
413,粘土,和非可燃垃圾,不燃性,
414,注意,杂志,杂志,
415,锯,金属,金属,
416,一袋紫菜（由乙烯基）,塑料容器及包装,容量塑料,我使用内容
417,容器的紫菜（由金属制成）,金属,金属,我使用内容
418,容器的紫菜（玻璃制）,罐,罐,我使用内容
419,容器的紫菜（塑料）,塑料容器及包装,容量塑料,我使用内容
420,口琴,金属,金属,
421,自行车,它不会在城市收集,没有收集,※的“垃圾分类指南”17见页
422,管（由金属制成）,金属,金属,
423,管（塑料）,其他塑料,其他塑料,
424,苍蝇拍,其他塑料,其他塑料,
425,规模,金属,金属,
426,桶（由金属制成）,金属,金属,
427,桶（塑料）,其他塑料,其他塑料,
428,剪刀,金属,金属,余包在纸或类似物的叶片部
429,筷子（竹木）,可燃垃圾,易燃的,
430,筷子（塑​​料）,其他塑料,其他塑料,
431,阶梯梯子（木）,可燃垃圾,易燃的,我1m以内打破
432,阶梯梯子（由金属制成）,金属,金属,
433,PC-PC显示器,它不会在城市收集,没有收集,※的“垃圾分类指南”16见页
434,碗（制作陶器）,和非可燃垃圾,不燃性,
435,碗（塑料）,其他塑料,其他塑料,
436,电池,它不会在城市收集,没有收集,※第18页参照“垃圾分类指南”
437,蝙蝠（木）,可燃垃圾,易燃的,
438,蝙蝠（由金属制成）,金属,金属,
439,蝙蝠（塑料）,其他塑料,其他塑料,
440,聚苯乙烯泡沫,塑料容器及包装,容量塑料,
441,烟花,可燃垃圾,易燃的,我蘸清水
442,牙刷（电动）,金属,金属,电池我删除
443,牙刷（塑料）,其他塑料,其他塑料,
444,牙膏管（塑料）,塑料容器及包装,容量塑料,我使用内容
445,牙膏管（由金属制成）,金属,金属,我使用内容
446,针类,金属,金属,放放入一个小的金属容器/如空罐
447,衣架（金属）,金属,金属,
448,衣架（塑料）,其他塑料,其他塑料,
449,连裤袜,可燃垃圾,易燃的,
450,手袋（皮革）,可燃垃圾,易燃的,
451,手册（纸做的）,杂志,杂志,我捆起横向用绳子
452,宣传册（由乙烯大衣加工纸）,可燃垃圾,易燃的,由于回收难
453,大理石,和非可燃垃圾,不燃性,
454,啤酒瓶,罐,罐,尽可能我回到经销商
455,Pianica（键盘口琴）,金属,金属,
456,钢琴,它不会在城市收集,没有收集,※第18页参照“垃圾分类指南”
457,刮胡子,金属,金属,电池我删除
458,摄像机,金属,金属,
459,录像机,金属,金属,
460,录像带的情况下,其他塑料,其他塑料,
461,塑料板材,其他塑料,其他塑料,
462,乙烯十字,其他塑料,其他塑料,
463,乙烯包布,其他塑料,其他塑料,
464,火盆（制作陶器）,和非可燃垃圾,不燃性,
465,消防钳,金属,金属,
466,瓶（食品）,罐,罐,我使用内容
467,瓶（用于农业化学品和化妆品）,和非可燃垃圾,不燃性,我使用内容
468,文具,杂志,杂志,我捆起横向用绳子随着杂志
469,传真,金属,金属,
470,暖风机,金属,金属,燃料电池我删除
471,膜（负）,其他塑料,其他塑料,
472,信封,可燃垃圾,易燃的,
473,风铃（金属）,金属,金属,
474,风铃（由陶瓷和玻璃）,和非可燃垃圾,不燃性,
475,叉（由金属制成）,金属,金属,
476,叉（塑料）,其他塑料,其他塑料,
477,刷机（竹木）,可燃垃圾,易燃的,
478,刷（由塑料制成）,其他塑料,其他塑料,
479,笔盒（由金属制成）,金属,金属,
480,铅笔盒（竹木）,可燃垃圾,易燃的,
481,铅笔盒（塑料）,其他塑料,其他塑料,
482,被褥,可燃垃圾,易燃的,取出棉/麻的一部分/纳入了“布”
483,被褥干燥机,金属,金属,
484,被褥命中（竹子）,可燃垃圾,易燃的,
485,被褥命中（由塑料制成）,其他塑料,其他塑料,
486,煎锅,金属,金属,
487,盲（由金属制成）,金属,金属,
488,盲（塑料）,其他塑料,其他塑料,
489,塑料模型,其他塑料,其他塑料,电机放在“金属”
490,播种机（制作陶器）,和非可燃垃圾,不燃性,
491,花盆（塑料）,其他塑料,其他塑料,
492,盖的布丁（铝制）,可燃垃圾,易燃的,
493,盖的布丁（塑料制成的）,塑料容器及包装,容量塑料,
494,布丁的容器（由纸）,可燃垃圾,易燃的,我使用内容
495,布丁的容器（玻璃制）,罐,罐,我使用内容
496,布丁容器（塑料）,塑料容器及包装,容量塑料,我使用内容
497,打印机,金属,金属,
498,软盘,金属,金属,
499,浴缸/椅子/盖子（木）,可燃垃圾,易燃的,
500,浴缸/椅子/盖（塑料）,其他塑料,其他塑料,
501,浴垫,其他塑料,其他塑料,
502,纸刀（由金属制成）,金属,金属,
503,切纸刀（塑料）,其他塑料,其他塑料,
504,毛刷,其他塑料,其他塑料,
505,PET瓶,PET瓶,宠物,PET标志只受
506,PET瓶的盖子,塑料容器及包装,容量塑料,
507,垫料宠物,可燃垃圾,易燃的,
508,婴儿架,金属,金属,
509,推车,金属,金属,
510,保健仪（秤）,金属,金属,电池我删除
511,带（布）,可燃垃圾,易燃的,扣一部分放的“金属”
512,腰带（皮革）,可燃垃圾,易燃的,扣一部分放的“金属”
513,带（由乙烯基）,其他塑料,其他塑料,扣一部分放的“金属”
514,头盔,其他塑料,其他塑料,
515,钳子,金属,金属,
516,饭盒（纸做的）,可燃垃圾,易燃的,由于回收难
517,饭盒（由金属制成）,金属,金属,
518,饭盒（塑料）,其他塑料,其他塑料,
519,软管（橡胶）,可燃垃圾,易燃的,
520,软管（由乙烯基）,其他塑料,其他塑料,
521,圆珠笔,其他塑料,其他塑料,
522,搪瓷锅,金属,金属,
523,扫帚（用竹子做成的）,可燃垃圾,易燃的,
524,扫帚（塑料制成的）,其他塑料,其他塑料,
525,包装纸（纸制）,杂志,杂志,我捆起横向用绳子随着杂志
526,包装纸（由油纸）,可燃垃圾,易燃的,由于回收难
527,包装纸（由乙烯大衣加工纸）,可燃垃圾,易燃的,由于回收难
528,厨房刀（由金属制成）,金属,金属,余包在纸或类似物的叶片部
529,厨房刀（陶瓷）,和非可燃垃圾,不燃性,余包在纸或类似物的叶片部
530,碗（餐具）（由金属制成）,金属,金属,
531,碗（塑料）,其他塑料,其他塑料,
532,助步车,金属,金属,
533,锅,金属,金属,
534,电热毯,和非可燃垃圾,不燃性,
535,热板,金属,金属,
536,瓶（玻璃制）,和非可燃垃圾,不燃性,
537,瓶（塑料）,其他塑料,其他塑料,
538,塑料箱,其他塑料,其他塑料,
539,制冷剂,可燃垃圾,易燃的,
540,此,杂志,杂志,我捆起横向用绳子
541,书架齐（木）,可燃垃圾,易燃的,
542,书架管齐下（由金属制成）,金属,金属,
543,书架齐（塑料）,其他塑料,其他塑料,
544,鼠标（对PC）,金属,金属,
545,枕头（由荞麦壳海绵内容）,可燃垃圾,易燃的,
546,枕头（由内容是塑料的）,其他塑料,其他塑料,
547,国际象棋（竹木）,可燃垃圾,易燃的,
548,国际象棋（塑料）,其他塑料,其他塑料,
549,魔法标记,和非可燃垃圾,不燃性,
550,广场（木）,可燃垃圾,易燃的,
551,广场（塑料）,其他塑料,其他塑料,
552,按摩椅,金属,金属,
553,比赛,可燃垃圾,易燃的,我蘸清水
554,床垫（金属弹簧填充）,金属,金属,
555,床垫（没有金属弹簧）,可燃垃圾,易燃的,我1m以内切
556,砧板（木制）,可燃垃圾,易燃的,
557,菜板（由塑料制成）,其他塑料,其他塑料,
558,蛋黄酱容器和盖子（塑料）,塑料容器及包装,容量塑料,我使用内容
559,搅拌机体,金属,金属,
560,混合器顶部（玻璃制）,和非可燃垃圾,不燃性,
561,搅拌机顶部（塑料）,其他塑料,其他塑料,
562,缝纫机,金属,金属,
563,水枕（由橡胶制成）,可燃垃圾,易燃的,水我拉出来
564,迷你组合音响,金属,金属,
565,迷你盘（MD）的,其他塑料,其他塑料,
566,耳（竹木）,可燃垃圾,易燃的,
567,耳（塑料）,其他塑料,其他塑料,
568,虫笼（由金属制成）,金属,金属,
569,虫笼（竹木）,可燃垃圾,易燃的,
570,虫笼（由塑料制成）,其他塑料,其他塑料,
571,蒸锅（由金属制成）,金属,金属,
572,蒸锅（竹木）,可燃垃圾,易燃的,
573,放大镜,和非可燃垃圾,不燃性,
574,眼戴墨镜（由金属制成）,金属,金属,
575,眼戴墨镜（由赛璐珞）,和非可燃垃圾,不燃性,
576,扩音器（由纸）,可燃垃圾,易燃的,
577,扩音器（塑料）,其他塑料,其他塑料,
578,主要卷尺（由金属制成）,金属,金属,
579,主要的卷尺（由乙烯基）,其他塑料,其他塑料,
580,毯子,服装/布料,布,
581,年糕机,金属,金属,
582,晾衣竿（竹子）,可燃垃圾,易燃的,
583,洗衣极（由金属制成）,金属,金属,
584,衣服架的职位（由金属制成）,金属,金属,不燃如果你不能拆分底座
585,衣服站在底座,和非可燃垃圾,不燃性,
586,水壶,金属,金属,
587,化工（仅限药）瓶,罐,罐,我使用内容
588,化工（比喝其他代理人）瓶,和非可燃垃圾,不燃性,我使用内容
589,浴衣/织带,服装/布料,布,
590,棘手（由金属制成）,金属,金属,
591,辣妹（制作陶器）,和非可燃垃圾,不燃性,
592,辣妹（塑料）,其他塑料,其他塑料,
593,Yunomijawan,和非可燃垃圾,不燃性,
594,水壶,金属,金属,电池我删除
595,酸奶盖（由铝制成）,可燃垃圾,易燃的,
596,酸奶盖（塑料制成的）,塑料容器及包装,容量塑料,
597,酸奶容器（由纸）,可燃垃圾,易燃的,我使用内容
598,酸奶容器（玻璃制）,罐,罐,我使用内容
599,酸奶容器（塑料）,塑料容器及包装,容量塑料,我使用内容
600,浴缸,和非可燃垃圾,不燃性,
601,作家,和非可燃垃圾,不燃性,添加到另一个透明和半透明袋一起
602,球拍（网球）,和非可燃垃圾,不燃性,
603,球拍（羽毛球）,和非可燃垃圾,不燃性,
604,球拍（乒乓球）,可燃垃圾,易燃的,
605,无线电内置扬声器,金属,金属,电池我删除
606,包装（食品）,塑料容器及包装,容量塑料,
607,缠绕芯（食品）（由纸）,可燃垃圾,易燃的,
608,包裹外箱（食品）（由纸）,杂志,杂志,破碎机零部件放置到“金属”/与字符串杂志横向捆绑
609,书包（皮革/合成革）,可燃垃圾,易燃的,
610,录音机/新鲜的哨子（塑料）,其他塑料,其他塑料,
611,远程,金属,金属,电池我删除
612,Riyaka,金属,金属,
613,背包（布）,可燃垃圾,易燃的,
614,背包（皮革）,可燃垃圾,易燃的,
615,背包（由乙烯基）,其他塑料,其他塑料,
616,冲洗容器（塑料）,塑料容器及包装,容量塑料,我使用内容
617,容器冲洗笔芯,塑料容器及包装,容量塑料,我使用内容
618,活页（纸做的）,可燃垃圾,易燃的,金属零件/并把在“金属”
619,活页（由塑料制成）,其他塑料,其他塑料,金属零件/并把在“金属”
620,冰箱,家电回收法物品主题,消费类电子产品,※第15页参照“垃圾分类指南”
621,冰箱,家电回收法物品主题,消费类电子产品,※第15页参照“垃圾分类指南”
622,记录,其他塑料,其他塑料,
623,护套的记录（由纸）,杂志,杂志,我捆起横向用绳子随着杂志
624,塑料购物袋,塑料容器及包装,容量塑料,
625,休闲表,其他塑料,其他塑料,
626,蒸煮包装,塑料容器及包装,容量塑料,我使用内容
627,范围,金属,金属,电池我删除
628,抽油烟机（铝制）,金属,金属,
629,透镜（玻璃制）,和非可燃垃圾,不燃性,
630,镜头（塑料）,其他塑料,其他塑料,
631,绳（发布/麻）,可燃垃圾,易燃的,
632,绳（由乙烯基）,其他塑料,其他塑料,
633,蜡烛,可燃垃圾,易燃的,
634,文字处理器,金属,金属,
635,衬衫,服装/布料,布,
636,雨刮器的橡胶,可燃垃圾,易燃的,
637,雨刮器的金属部件,金属,金属,
638,酒瓶,罐,罐,我使用内容
639,橡皮筋,可燃垃圾,易燃的,
640,棉,可燃垃圾,易燃的,
641,一次性筷子,可燃垃圾,易燃的,
642,外袋的一次性筷子（由纸）,可燃垃圾,易燃的,
643,外袋的一次性筷子（塑料）,塑料容器及包装,容量塑料,
644,一个杯容器,罐,罐,我使用内容